,village,village_id,project_code,lat,long
0,Buzi,36050201,1014107,-2.42056,28.9662
1,Buzi,36050201,1014106,-2.42486,28.95726
2,Gipfundo,41040304,1007651,-1.72053,30.08124
3,,,1012493,-1.65595,30.078840000000003
4,Gisizi,28030402,1014318,-1.870868,29.877686
5,Ruheka,28030405,1014319,-1.883957,29.850548
6,Raro,28070106,1014327,-1.896261,29.951448
7,Kinkeri,28020104,1014324,-1.977729,29.850108
8,Nyenyeri,28020203,1014321,-1.939737,29.843622
9,Karama,28010103,1014325,-1.980126,29.905502
10,Bunyonga,28020201,1014323,-1.939927,29.818313
11,Bunyonga,28020201,1014322,-1.934919,29.819397
12,Munyegera,28030102,1014320,-1.915772,29.866533
13,Rugobagoba,28010306,1014326,-2.001263,29.888983000000003
14,Kagarama,28010101,1014328,-1.984548,29.931428000000004
15,Fukwe,28070102,1014329,-1.872181,29.92942
16,Rubare,28110305,1014331,-1.908306,29.881692
17,Rushikiri,28110404,1014330,-1.937733,29.9489
18,,,1014594,-1.7801900000000002,30.14043
19,Kibobo,12030303,1014613,-1.864099,30.233290000000004
20,,,1007653,-1.848168,29.991187
21,Ryamugunga,22100210,1013578,-2.4855,29.84336
22,Rwabiyombe,55010111,1014466,-2.365716,30.542117
23,Rebero,51010203,1014605,-1.893193,30.280679
24,Rugobagoba,51050505,1014461,-2.02333,30.43209
25,Nyagatugunda,55090310,1014470,-2.1496,30.66541
26,Kabonero,51020202,1014611,-1.965611,30.337764
27,Marembo,51100505,1014616,-1.970761,30.232989
28,,,1014604,-1.7196349999999998,30.366374
29,Nyakajuri,57060306,1014599,-2.22393,30.07617
30,Gatare,51050502,1014463,-2.009512,30.421038
31,Rugarama,57060307,1014596,-2.22306,30.056
32,,,1014595,-1.79011,30.13083
33,Nyabaranga,57130503,1014600,-2.29153,30.05912
34,Rugarama,57060307,1014598,-2.2052400000000003,30.078640000000004
35,Kinunga,51100504,1014606,-1.989138,30.263844
36,,,1014467,-2.371645,30.539508
37,Rwayikona,55090512,1014474,-2.164154,30.695954
38,Rwamivu,53130605,1014603,-1.713697,30.358427
39,Rebero,51010203,1014612,-1.896111,30.278146000000003
40,,,1014487,-2.1664,30.78863
41,Kabare,55030403,1014476,-2.332831,30.652159
42,Barisuka,55090501,1014469,-2.208786,30.695041
43,Murama,55010208,1014465,-2.3152,30.470953
44,Gatari,55030402,1014475,-2.3592,30.677613
45,Mugatare,55010409,1014464,-2.296406,30.52359
46,Bugarura,55120302,1014473,-2.17478,30.76704
47,Kabigembe i,55100401,1014468,-2.09732,30.701159000000004
48,Nyarubuye i,55120307,1014462,-2.184027,30.767541
49,Mitsindo,55100205,1014480,-2.7278,30.72778
50,Mitsindo,55100205,1014482,-2.1486,30.72617
51,Rurenge i,55120107,1014485,-2.2107900000000003,30.73431
52,Bingaro,55090101,1014472,-2.18715,30.62265
53,Nyabayama,55120206,1014479,-2.2136,30.77847
54,,,1014486,-2.2099,30.78795
55,Mitsindo,55100205,1014481,-2.1403,30.72741
56,Munini,51050103,1014477,-1.99173,30.448175
57,Saruhembe,55060308,1014483,-2.2318,30.8131
58,Nyagasenyi,55070107,1014484,-2.2073,30.79185
59,Rutaka,51050105,1014478,-1.99518,30.47381
60,Nyamiyaga,22100407,1013577,-2.52882,29.82786
61,,51020704,1014608,-1.918336,30.273599
62,Karambo,51020705,1014607,-1.926646,30.276659
63,Rusayo,36010113,1007661,-2.697308,29.029517
64,Kajevuba,12060403,1014614,-1.84731,29.99128
65,Rwarugaju,51020203,1014610,-1.98212,30.343604
66,Tubumba,57110410,1014597,-2.22306,30.0561
67,Nombe,33100705,1014004,-1.70533,29.30478
68,Gacyamo,36050202,1014108,-2.41855,28.96946
69,Gasumo,36020406,1014109,-2.58868,29.11247
70,Gasumo,36020406,1014104,-2.58744,29.10611
71,Kiziguro,33100607,1014005,-1.70002,29.34484
72,Kanoga,36050702,1014105,-2.42715,28.95369
73,Kigarama,36020408,1014103,-2.55734,29.0933
74,Rukurazo,27090402,1009445,-2.115072,29.700843
75,Kagogo,53010403,1014602,-1.758415,30.255139
76,Rusave,51100208,1014609,-2.013575,30.254667
77,Kinteko,57150102,1014619,-2.261622,29.988408000000003
78,Ruhamagariro,22060408,1013580,-2.5093400000000003,29.90858
79,Rukoni,22100110,1013576,-2.51384,29.88201
80,Gihinga,42130402,1009329,-1.829439,29.882134000000004
81,Gatare,22060501,1013575,-2.49883,29.927
82,Runyinya,22010305,1013579,-2.49034,29.87577000000001
83,Gakomeye,22060101,1013572,-2.40829,29.9468
84,Rebero,22060106,1013571,-2.46509,29.94044
85,Kajevuba,12060403,1007652,-1.857823,29.992177
86,Mugobati,35130304,1007429,-1.9264167,29.5062222
87,Buyoga,27020201,1009296,-1.930371,29.779313
88,Cyuzu,27030201,1009426,-1.85109,29.666005
89,,,1007330,-2.038712,30.18642800000001
90,Gakomeye,22060101,1013573,-2.434,29.93238
91,,,1007428,-1.929636,29.799125
92,,27050207,1007403,-2.076671,29.716686
93,Munyegera,35030404,1007431,-1.8153056,29.578056
94,Nyabiranga,36120205,1007658,-2.396098,28.927481
95,Nyamigende,57020103,1007331,-2.095311,30.245678
96,Gahosha,57150301,1014618,-2.248912,30.019451
97,Mmbo-Kabimba,,1014382,-2.160985,30.551312
98,Yaramba,23080604,1007571,-2.7438056,29.670805600000005
99,Rushwati,36020306,1014169,-2.58421,29.14232
100,Uwinzovu,36030507,1014167,-2.58127,28.15265
101,Munkamba,36020303,1014168,-2.57245,29.15343
102,Rwasaburo,56120306,1014384,-2.157735,30.532793
103,Isangano,52110403,1014387,-1.39413,30.28182
104,Bitare,23080101,1007549,-2.6873400000000003,29.65577
105,Kirwa,23080602,1007544,-2.71578,29.67607000000001
106,,,1014166,-2.44246,28.9333
107,Rwega,36050703,1014165,-2.4334,28.933740000000004
108,Kabeza,52110504,1014389,-1.36432,30.28194
109,Sheke,23080103,1007550,-2.67224,29.65063
110,,,1007654,-2.594639,28.981427000000004
111,Akabaya,56040501,1014388,-2.1866220000000003,30.483668
112,Kabeza,52010104,1014394,-1.40815,30.189856
113,Nyagasharara,52020410,1014391,-1.336893,30.213863
114,Kabaya,52040301,1014397,-1.436156,30.307663
115,Kukimpundu,52020407,1014390,-1.340982,30.219604
116,Cyamunyana,52130702,1014404,-1.163172,30.476046000000004
117,,,1014412,-1.684211,30.350028
118,Kajevuba,52040403,1014398,-1.4428040000000002,30.274319
119,Kagogo,52040402,1014399,-1.471113,30.285693
120,Karubungo,53030305,1014411,-1.633869,30.338833
121,Nyagacyamo,53030307,1014414,-1.6296,30.343077
122,Nyabwongoroka,52050511,1014395,-1.432879,30.133993
123,,,1014407,-1.286986,30.550523
124,Uwinkiko,52120904,1014406,-1.206567,30.347849
125,Cyenjonjo i,52120101,1014405,-1.239774,30.344471
126,Rugenge,56040203,1014421,-2.234163,30.513445
127,Gakirage,52020601,1014416,-1.365045,30.148672
128,,,1014419,-1.576221,30.201582
129,Rugenge,56040203,1014422,-2.2381330000000004,30.513978
130,Nshuri,52140204,1007458,-1.308813,30.314539
131,Gakiri,53030103,1014420,-1.629849,30.379612
132,Mbabe,13080503,1007329,-2.028061,30.173231
133,Cyankongi,13080601,1007328,-2.048451,30.191276
134,Gikana,57020201,1007327,-2.072628,30.204381
135,Gasiza,35050602,1010941,-1.83113,29.62303
136,Rwampara,11090404,1014565,-1.971782,30.063077000000003
137,Kivu,13070403,1014566,-1.98426,30.06329
138,Sanza,35090605,1007420,-1.91351,29.57821
139,Kanyya-Kanyenyeri,,1010406,-1.75995,29.66276667
140,Akabaya,56040501,1014385,-2.181385,30.479072
141,Rwasaburo,56120306,1014383,-2.144405,30.531062
142,Isangano,52020103,1014393,-1.349094,30.202762
143,Kavumu,52020705,1014392,-1.393255,30.162868
144,Byimana i,52060201,1014403,-1.109384,30.433798
145,,,1014400,-1.461997,30.264872
146,Agasasa,52040101,1014401,-1.456525,30.280659000000004
147,Kavumu,52020705,1014396,-1.391233,30.171654
148,Byimana,53140402,1014410,-1.660292,30.461698
149,Bitaba,53110201,1014409,-1.5306879999999998,30.210441
150,Byimana,52060301,1014402,-1.0667870000000002,30.432849
151,Matereza,52020604,1014415,-1.36087,30.181669
152,Bushoga,52100201,1007454,-1.367991,30.288805
153,Nyakagezi,56040105,1014408,-2.229162,30.514947
154,Bwicaro,53110203,1014418,-1.564462,30.194624
155,Byimana,53140402,1014413,-1.658066,30.462945
156,Karama centre,52020704,1014417,-1.397253,30.163373
157,Kamushi,21100502,1012830,-2.33542,29.67251
158,Bweramana,21060102,1012832,-2.3098,29.69524
159,Nyabinyenga,21030305,1012831,-2.31422,29.69336
160,Rambura,33100706,1014006,-1.69435,29.30102
161,Kamanura,36160401,1013926,-2.53862,28.96073
162,Akabacuzi,22070501,1013922,-2.69786,29.90142
163,Kamanura,36160401,1013918,-2.55358,28.95937
164,Kabumbwe,36160102,1013925,-2.55375,28.94637
165,Gasenyi,33100602,1007603,-1.699166,29.336944
166,Nyabikenke,31010104,1013864,-2.07676,29.38212
167,Gisayo,31010204,1013865,-2.06989,29.342
168,Cyarwa,21100501,1007525,-2.3297790000000003,29.668688
169,Nyankunamirwa,21060311,1007523,-2.2801400000000003,29.72578
170,,,1007527,-2.30422,29.65685
171,Kabeza,21030106,1012380,-2.266448,29.647273
172,Rudogo,45110405,1010844,-1.729575,30.231912
173,Mugera,45040102,1010839,-1.506683,30.023419
174,Gatare,45070101,1010840,-1.455716,30.0494
175,Rubindi,45080106,1010849,-1.53941,30.00825
176,Rugaragara,45110103,1010847,-1.701199,30.209405
177,Rugarama,45050106,1010845,-1.7724099999999998,30.22087
178,Gitaba,42100302,1013792,-1.72848,29.76589
179,Nyagasozi,42150405,1013788,-1.72692,29.72306
180,Nyamirambo,45050105,1010846,-1.7613299999999998,30.20837
181,Ntaraga,42030106,1013796,-1.5905,29.7052
182,Cyimbogo,42130901,1013794,-1.81602,29.85876
183,Gapfura,42180203,1013797,-1.62963,29.65738
184,Rugarama,42150205,1013787,-1.68275,29.74224
185,Tongoburo,42030208,1013795,-1.56001,29.69342
186,Gapfura,42180203,1013799,-1.63737,29.65462
187,Gikongoro,42190602,1013801,-1.6969900000000002,29.86647
188,Kivumu,42190103,1013802,-1.72314,29.84565
189,Rugendabare,42030506,1013798,-1.5932,29.70506
190,Kara,42190102,1013800,-1.73494,29.85478
191,Nyakabande,31050107,1015561,-2.11713,29.31672
192,Kazo,32110409,1011307,-1.77286,29.37514
193,Gitovu,31030204,1013868,-2.16278,29.28921
194,Mboneko,31030102,1013872,-2.11586,29.26521
195,Kagarama,31050104,1013867,-2.13838,29.33504000000001
196,Nyarusange-Birambo,,1007392,-2.14811,29.52184
197,Bizitiro,31110301,1013862,-2.19868,29.4931
198,Nyagisozi,31020503,1013876,-2.18942,29.507745
199,Kibaya,31030505,1013871,-2.14492,29.30137
200,Mugeri,32100206,1012457,-2.02408333,29.41472222
201,Butare,35120102,1012823,-2.014133,29.614267
202,Rimbanya,23050102,1007578,-2.6378056,29.5095
203,Gatare,45190503,1010842,-1.621819,30.165954
204,Gatobotobo,45060301,1010843,-1.6623,30.08107
205,,,1013789,-1.67796,29.70261
206,Cyifuzo,42060402,1013791,-1.65975,29.72655
207,Nyagisozi,42060307,1013790,-1.68033,29.69028
208,Bukerera,42060101,1013793,-1.64305,29.67318
209,Karambo,35120403,1013353,-2.026616,29.57632000000001
210,Bizitiro,31110301,1013869,-2.19785667,29.496655
211,Gomba,31010302,1013873,-2.09219,29.38608
212,Buhari,31050102,1013874,-2.12272,29.34027
213,Kanyegenyege,31110303,1013877,-2.19348,-29.49645
214,Ruhamagariro,26070106,1010409,-2.1755400000000003,30.69667
215,Cyave,44120403,1013246,-1.5650700000000002,29.83916
216,,,1007376,-2.62627,30.6261
217,Nyamigina,26070104,1007606,-2.17262,30.6741
218,Gasharu,24120601,1009280,-2.41201,29.67439
219,Uwimpundu,24030505,1007379,-2.62437,30.64553
220,Kigabiro,28120401,1014333,-1.960603,29.972412
221,Ruhamagariro,22060408,1013574,-2.50203,29.917140000000003
222,Rutete,52050109,1014792,-1.419195,30.10422800000001
223,Kigabiro,28120401,1014332,-1.964977,29.975556
224,Nyaruvumu,21090507,1007899,-2.3381,29.6548
225,Gakoro,43090101,1013464,-1.530129,29.631873
226,Nyundo,43150205,1013465,-1.492419,29.573354
227,Kirwa,44100106,1007334,-1.39214,29.81063
228,Nyarubande,43050405,1013466,-1.548732,29.515524
229,Kirwa,44100106,1007332,-1.3769999999999998,29.80729
230,Karurambi,43050201,1013472,-1.543877,29.546123
231,Murora,43030104,1013480,-1.494191,29.715385
232,Gitara,23020103,1007553,-2.71768,29.59726333
233,Karwiru,31040801,1013713,-2.14826,29.46926
234,Mahembe,31120501,1013719,-2.18978,29.42021
235,Nyabihare,54120410,1007395,-1.92998,30.60766
236,Gikombe,54020303,1013707,-2.0901,30.65996
237,Ruhehe,43040205,1013475,-1.535683,29.745093
238,Nyakanama,43090107,1013467,-1.527581,29.62739
239,Nyakanama,43090107,1013468,-1.532046,29.62881
240,Gakoro,43090101,1013469,-1.529524,29.633423
241,Nyamugari,43030204,1013463,-1.523318,29.691622
242,Kavumu,43140103,1013474,-1.596674,29.658056
243,Muyira,23100302,1007589,-2.7211111,29.448638899999995
244,Nyabizi i,44100406,1013496,-1.33001,29.82555
245,Mahembe,31120501,1013720,-2.18681,29.42727
246,Muhozi,54070402,1013711,-1.9054,30.55323
247,Nyarukore,44010407,1013708,-1.5066,29.99458
248,Bihembe,23100101,1007536,-2.69544,29.45618
249,Kirwa,44100106,1013487,-1.38143,29.81682
250,,,1007558,-2.71525,29.5959167
251,Cyahera,44020302,1013710,-1.43601,29.85018
252,Gahushyi,54120202,1007394,-1.97849,30.58137
253,Gakoro,43090101,1013478,-1.527416,29.631312
254,Kidendezi,43100302,1013471,-1.47301,29.53233
255,Nyabizi i,44100406,1013495,-1.32782,29.83106
256,Nzabuhara,31040405,1013712,-2.12346,29.40763
257,Kigugu,37060303,1013722,-2.312095,29.149186
258,Sangabuzi,44010305,1013709,-1.47722,29.94955
259,Muramba,37110107,1013721,-2.2169380000000003,29.283485
260,Karambi,34090304,1007453,-1.70215,29.51309
261,Gikungu,25010401,1007477,-2.4477333,29.41455333
262,Nyamutukura,34020505,1007450,-1.61806,29.47252000000001
263,Bishyiga,25010201,1012803,-2.42353667,29.46039667
264,Karuhunge,42090302,1007354,-1.6025,29.70666
265,Nyabimata,23100403,1007538,-2.69445,29.45532
266,Uwinzovu,25010507,1012806,-2.43816,29.39109667
267,Rusekera,25010104,1007486,-2.4518150000000003,29.43508667
268,Nyarubuye,45190302,1009702,-1.61168,30.15833
269,Ndongoshori,33050204,1007600,-1.71333,29.3925
270,Kibare,41140401,1012800,-1.62147,29.96712
271,,,1011313,-1.94245,29.470675
272,,,1007898,-1.65575,29.8198
273,Baramba,42020401,1007897,-1.7526099999999998,29.81207
274,Mwumba,31070206,1014345,-2.13099,29.57793
275,Rugaragara,56100107,1014355,-2.20091,30.60236
276,Murambi,56090204,1014352,-2.068,30.57965
277,Runazi,56120305,1014351,-2.1344,30.533790000000003
278,Kansoro,43120202,1013477,-1.446965,29.616203
279,Cyuna,23140201,1007541,-2.706995,29.59134667
280,Kabuye,43140102,1013481,-1.577664,29.654812
281,Gitenge,44100402,1013501,-1.33816,29.81862000000001
282,Uwurusugi,23100203,1007574,-2.7014400000000003,29.438440000000003
283,Uwamuhizi,23140204,1007552,2.7139450000000003,29.594535
284,Ruganzu,37060307,1013716,-2.319874,29.161228
285,Bahenga,44050301,1013488,-1.45014,29.67945
286,Musangabo,44080307,1007335,-1.3822299999999998,29.77727
287,Kirwa,44100106,1013484,-1.37445,29.80846
288,Kabaya,44090403,1013500,-1.46061,29.74088
289,Nyarubuye,44090406,1013497,-1.46659,29.74716
290,Cyiri,43030102,1013470,-1.477522,29.714723
291,Nyamiyaga,43120510,1013473,-1.43056,29.624836
292,Gahama,43120201,1013476,-1.454949,29.616916
293,Agatare,23070201,1007563,-2.69808,29.54557
294,Gasiza,44130302,1013492,-1.42212,29.70465
295,Shaga,44100411,1013494,-1.34705,29.82387
296,Coko,23020102,1013482,-2.73310167,29.57745167
297,Kabagabo,43150401,1013479,-1.475588,29.531147
298,Gasagara,44050402,1013491,-1.43466,29.6722
299,Nyarubuye,44090406,1013490,-1.46467,29.74894
300,Nyagatoki,44090204,1013489,-1.43466,29.6722
301,Coko,23020102,1013483,-2.735675,29.59105333
302,Gitara,23020103,1007554,-2.721561,29.596655
303,Remera,23140203,1007551,-2.70332833,29.58839667
304,Mugeshi,44030305,1013493,-1.38299,29.71278
305,Kigandi,37100505,1013715,-2.335284,29.184096000000004
306,Burega,31040601,1013718,-2.15214,29.41315
307,Kigarama,31090105,1013714,-2.0824,29.4245
308,Gitovu,44110102,1007336,-1.48563,29.88871
309,Muramba,37110107,1013717,-2.224749,29.291024
310,Ruhinga,23100504,1007594,-2.69618,29.42616
311,Mutembo,54120206,1007396,-1.9678400000000005,30.58284
312,Muyira,23100302,1007595,-2.7221,29.43916
313,Kamiro,34090602,1007444,-1.681,29.50024
314,Cyumuzi,23100502,1007591,-2.69811,29.42603
315,Kabuga?,,1007404,-1.750277,29.745
316,Buhoro,25010202,1012801,-2.4418,29.44929833
317,,,1007441,-1.6911944,29.5574167
318,Nkamba,25010604,1012805,-2.42504833,29.42907333
319,Kamutora,45170203,1009711,-1.47875,30.10468
320,Mazinga,42180602,1012804,-1.6225,29.66777
321,,,1007463,-2.45195667,29.427665
322,Cyumuzi,23100502,1007566,-2.69631,29.43436
323,,,1007561,-2.6860833,29.4780833
324,Gakangaga,25010203,1012802,-2.43705833,29.44304667
325,Murambi,23100401,1007557,-2.68572,29.47124
326,,,1011304,-1.948219,29.479638
327,Gisenyi,34070203,1007439,-1.6198,29.502440000000004
328,Rurambo,34110207,1012799,-1.6798400000000002,29.51707
329,Agasugi,23100501,1007570,-2.69743,29.43339000000001
330,Kabere,23100201,1007539,-2.697944,29.446917
331,Gituku,56100204,1014358,-2.12746,30.64571
332,Karuruma,56100403,1014361,-2.18396,30.62258
333,Rugaragara,56100107,1014354,-2.2017900000000004,30.60416
334,Nyamabuye,56100209,1014359,-2.1293900000000003,30.61855
335,Icyakabiri,56090302,1014349,-2.0566,30.47997
336,Ruhama,56100407,1014360,-2.18396,30.62926
337,Bweranka,56100202,1014356,-2.15593,30.63163
338,Mwunguzi-Ngobagoba,,1014347,-2.07245,29.60469
339,Gikomero,56090301,1014350,-2.08722,30.50135
340,Nyagatovu,56050304,1014380,-2.107592,30.609893
341,Rutovu,56050205,1014378,-2.103568,30.57552
342,Birambo,31060201,1007387,-2.14783,29.535028000000004
343,Murambi,56030309,1014369,-2.11637,30.46358
344,Nyabwoma,31060106,1014375,-2.155625,29.5944
345,Kivugangoma i,56030306,1014368,-2.11144,30.46133
346,Mukibimba,56120102,1014366,-2.14135,30.49706
347,Ryanyamuhda-Gisenyi,,1014362,-2.14193,30.50383
348,Kanyarusanga,31120702,1007391,-2.15350833,29.356425
349,Gikomero,56090301,1014370,-2.085,30.50046
350,Makoma,56140307,1014363,-2.18739,30.410090000000004
351,Burwi,31070201,1014374,-2.136568,29.5995
352,Kumuni-Ruhuha,,1014371,-2.07431,30.486490000000003
353,Karambo,31060403,1014376,-2.162912,29.574572
354,Birambo,31020101,1007388,-2.14375,29.5181389
355,Kibimba,56100106,1014364,-2.17331,30.57956
356,Muhingo,31120302,1014373,-2.15347,29.35955
357,Misange,56050302,1014379,-2.0921133000000003,30.585332
358,Cyerwa,56140203,1014367,-2.1755,30.40085
359,Kagarama,56100205,1014365,-2.14107,30.59631
360,Rutovu,56050205,1014377,-2.095675,30.576452000000003
361,Gitwa,31070103,1014346,-2.10761,29.56258
362,Gituku,56100204,1014357,-2.1287700000000003,30.64523
363,Kabeza,56100103,1014353,-2.19132,30.60191
364,Urusagara,56120506,1014348,-2.10605,30.49761
365,Kabimba-Mmbo,,1014381,-2.1655450000000003,30.549758
366,Kazabe,33100402,1009068,-1.723639,29.366194
367,Nyarurembo,33120504,1009066,0.0,0.0
368,Kabagoti,22040406,1013727,-2.64711,29.80976
369,Kivumu,22040107,1013725,-2.5914900000000003,29.75931
370,,,1008002,-1.78583333,30.0825
371,Nombe,33100705,1009071,-1.7056,29.30982
372,,,1009069,0.0,0.0
373,Buhoro,22040101,1013726,-2.59415,29.77829
374,Murambi,23100401,1007545,-2.67962,29.46244
375,Karambi,21100505,1012833,-2.34876,29.68835
376,Nyabinyenga,22080103,1013811,-2.70198,29.812890000000003
377,Akinyana,22120403,1013809,-2.78075,29.74108
378,Gatarinzira,22120203,1013805,-2.7759,29.70875
379,Agasharu,22050601,1013813,-2.7045,29.75324
380,Nyarunyinya,22050606,1013810,-2.7234,29.76373
381,Nyarukurazo,22050605,1013804,-2.7242,29.75411
382,,,1007583,-2.71667,29.738640000000004
383,Gatare,22030105,1013812,-2.70192,29.76218
384,,,1007559,-2.6965833,29.540111100000004
385,Nyagatoma,45020404,1010574,-1.564607,30.107231
386,Nyarwina,45020107,1010581,-1.58735,30.14216
387,Nyagatoma,45020404,1010575,-1.565258,30.110382
388,,,1021789,-1.947858,30.00694444
389,Rugarama  a,21100604,1012834,-2.37584,29.68033
390,Sare,22120206,1013806,-2.79714,29.69812
391,Rususa,22090312,1013807,-2.74102,29.856240000000003
392,Maheresho,22120404,1013808,-2.77338,29.75503
393,Warufu,45020406,1010576,-1.554772,30.129922
394,Maya,45130102,1010578,-1.6753630000000002,30.097712
395,Kavuruga,45020102,1010580,-1.5751879999999998,30.14421500000001
396,Maya,45130102,1010579,-1.66842,30.100122
397,Gahondo,45020401,1010577,-1.539721,30.127624
398,Rwarurema,45020109,1010573,-1.59687,30.15019
399,Ruhango,45130103,1010583,-1.65891,30.114194
400,Kavuruga,45020102,1010572,-1.57746,30.136540000000004
401,Kigarama,22100306,1013731,-2.55904,29.83055
402,Cyayi,22100201,1013733,-2.51012,29.86378
403,Cyayi,22100201,1013734,-2.4919,29.85804000000001
404,Ntwari,23070402,1013736,-2.722467,29.511496
405,Gitwa,22130203,1013729,-2.56425,29.78521
406,Gihinga,22100104,1013732,-2.52261,29.86105
407,Kigarama,22040408,1013728,-2.65762,29.81981
408,Kigwa,22130205,1013730,-2.57166,29.78138
409,Rujeberi,37080305,1014131,-2.54704093,29.03581174
410,Kamayenga,37020107,1014125,-2.43036899,28.98131295
411,Gitwa,37020106,1014126,-2.42782026,28.96789415
412,Karuhigi,37150304,1014124,-2.38012159,29.04157223
413,Rusumo,41080606,1013737,-1.65413,30.01517
414,Nyamugali,41010208,1007620,-1.66139,29.88583
415,Cyamuti,37120103,1014122,-2.33294045,29.02570225
416,Kazibo,37120407,1014121,-2.34955,29.04256
417,Gakaranka,23120501,1007542,-2.77593,29.4562
418,Cyivugiza,23120301,1007535,-2.7761,29.464528
419,Ryarugarama,23090605,1007575,-2.7814444,29.663361100000003
420,Kivu,23040402,1014129,-2.61265,29.50877
421,,23130205,1007573,-2.56058,29.49439000000001
422,Karambi,41010306,1007633,-1.61306,29.88583
423,Cyerwa,51040701,1014793,-2.06596,30.31733
424,Gasiza,26050401,1010428,-2.15158,30.65636
425,Kanege,56010302,1014435,-2.20317,30.464068
426,Kizenga,56070102,1014427,-2.235312,30.552363
427,Umukamba,56040504,1014424,-2.170028,30.497287
428,Kukabeza,56030103,1014433,-2.1821080000000004,30.453907
429,Gahondo,56040101,1014432,-2.195243,30.475603000000003
430,Rwasaburo,56120306,1014423,-2.1342683,30.533528000000004
431,Gahondo,56040101,1014431,-2.195678,30.476143
432,Mukibara-Tambiro,,1014425,-2.229075,30.526267
433,Mumahoro,56030308,1014428,-2.085295,30.445293
434,Cyeru,56070201,1014426,-2.201705,30.60411
435,Rukizi,56030107,1014434,-2.166942,30.441723
436,Rwakayango,56030310,1014430,-2.101273,30.426758000000003
437,Rugote,23120503,1007568,-2.7800833,29.451
438,,,1007560,-2.7785278,29.44775
439,,,1007546,-2.7803056,29.4508056
440,Busanza,23020401,1007572,-2.7891,29.56721
441,Nyamapfunda,24030104,1013507,-2.63352,29.62583
442,Zaga,24030406,1007378,-2.60378,29.66448
443,Uwarugondo,24030307,1007377,-2.63101,29.63617
444,Maliza,24130304,1013504,-2.51052,29.70255
445,Murambi,,1007424,-1.85605607,29.62150397
446,Mataba,41140304,1012797,-1.62068,29.95006
447,Mataba,35020602,1012545,-1.93678,29.63541
448,Kirwa,23120303,1007543,-2.7989330000000003,29.4761
449,,,1010405,-2.7515560000000003,29.717861
450,Cyivugiza,23120301,1007534,-2.7791667,29.464333
451,Cyendajuru,24130102,1013503,-2.51947,29.6697
452,Kanyiramana,24130503,1013502,-2.48655,29.65746
453,Gasekebuye,24010302,1013505,-2.63019,29.71337
454,Akagahaya,24010201,1013508,-2.66388,29.69276
455,Nyamirama,25070404,1013583,-2.396316,29.577776
456,Kiduha,24010307,1013506,-2.61005,29.69215
457,Gatongati,24020201,1013509,-2.5880400000000003,29.67228
458,Rujumbura,24080210,1007381,-2.68664,29.75706
459,Agatovu,24030402,1013510,-2.61104,29.65406
460,Remera,24080209,1007380,-2.66052,29.746440000000003
461,B-Jabar,56110501,1007417,-2.16867,30.26261
462,Bakannyi,51080501,1014562,-1.90335,30.39168
463,Gitesanyi,56110101,1014556,-2.2041,30.30697
464,Gitaraga,51140202,1014557,-2.06377,30.40876
465,Midahandwa,51140206,1014558,-2.0487900000000003,30.42496
466,Nyenyeri,13070107,1014551,-1.995001,30.061769
467,Rebero,13070404,1014552,-2.003541,30.055354
468,Rusave,56060506,1014561,-2.1059900000000003,30.37534
469,Amajyambere,11090102,1014553,-1.970697,30.067016
470,Kiruhura,51080202,1014564,-1.92899,30.36272
471,Kabuye,51080201,1014563,-1.93773,30.37988
472,Mfune,56110103,1014555,-2.20515,30.28804
473,Midahwa-Nyagakombe,,1014559,-2.0441700000000003,30.425290000000004
474,Ururembo,51030303,1014560,-1.90335,30.39168
475,Kagarama,56110401,1014554,-2.19809,30.32175
476,Kizenga,37110303,1013887,-2.233859,29.250362
