,village,village_id,project_code,lat,long
477,Bumbogo,28080201,1014300,-2.07671,29.88236
478,Nyabitare,28090104,1014301,-2.1120400000000004,29.82869
479,Agasaka,23090601,1007565,-2.77066667,29.66886
480,Mutusa,37050406,1013888,-2.37385,29.095785
481,Gomba,45150101,1007364,-1.47241,29.99602
482,Centre rubaya,45150401,1007366,-1.46707,29.99598
483,,,1007517,-2.19384,29.27192
484,Kanama,56030304,1014429,-2.106907,30.42817
485,Gasiza,26050401,1007609,-2.161944,29.665556
486,Nyarunyinya,37040405,1013882,-2.183169,29.262155
487,,,1007374,-2.5133330000000003,29.612778
488,,,1012501,-2.621482,29.64903300000001
489,Kamurera,43130202,1013309,-1.562608,29.705632
490,Rwamigimbu,43140208,1013311,-1.545719,29.672590000000003
491,Budiho,43040301,1013301,-1.585599,29.749456
492,Bambiro,24130201,1013336,-2.48378,29.68794
493,Kabashima,43130403,1013342,-1.537665,29.70012800000001
494,Nyarutovu,24110307,1013338,-2.44354,29.7827
495,Rubanga,24110308,1013332,-2.46826,29.77101
496,Kageyo,43100106,1013345,-1.491395,29.626729
497,Kigarama,37040402,1013884,-2.200863,29.268609
498,Mpishyi,37150204,1013879,-2.422817,29.04354600000001
499,Gakombe,37020402,1013880,-2.395291,28.992706
500,Rushoka,37040406,1013881,-2.213654,29.257268
501,Kizenga,37110303,1013883,-2.2323630000000003,29.254785
502,Rwabagoyi,37150206,1013878,-2.414849,29.04660100000001
503,Muhororo,37040505,1013885,-2.232662,29.218742
504,Karambo,37110302,1013886,-2.221268,29.256019
505,Ryakanyamiganda,23090505,1007580,2.79415,29.6986
506,Kamanura,36160401,1013909,-2.54605,28.96095
507,Kasemanyana,25050201,1007500,-2.312785,29.559739
508,Bimba,25040502,1007465,-2.345116,29.43387
509,Gasasa,37030101,1013891,-2.392599,29.239326
510,Nyamiheha,37110207,1013893,-2.210267,29.263236
511,Gasihe,37060402,1013894,-2.360876,29.157374
512,Nyundo,42180404,1015693,-1.6211870000000002,29.660569
513,Rwisovu,37050110,1013889,-2.34745,29.143437
514,Bwanama,37030301,1013892,-2.401998,29.204765
515,Nyakabingo,37030211,1013890,-2.393212,29.219801
516,Kibiraro,25050202,1007499,-2.294523,29.55516
517,Kiyovu,45140204,1007368,-1.59132,30.01386
518,Rugarama,24100705,1013335,-2.4812,29.74129000000001
519,Gatare,43130502,1013313,-1.5664049999999998,29.731918
520,Rugerero,24120404,1013339,-2.40231,29.71602
521,Kivumo,44010302,1013319,-1.49022,29.95422
522,Gihana,24050203,1013340,-2.38471,29.76592
523,Gatare,43130502,1013312,-1.557449,29.728546
524,Nyabusunzu,24110404,1013331,-2.4851,29.809040000000003
525,Kiraro,44070302,1013321,-1.52521,29.78268
526,Kabashima,43130403,1013315,-1.536183,29.70660800000001
527,Ruvugizo,24050308,1013333,-2.3965,29.79099
528,Kabakungu,27100402,1007397,-1.8106111,29.7573333
529,Munini,37060107,1013895,-2.343073,29.140422
530,Karama,45120404,1010917,-1.66992,30.05585
531,Ngarama,41030207,1007622,-1.692446,29.904097
532,Kabahama,41010304,1007628,-1.6306667,29.8939167
533,Ruyenzi-Uwigisura,,1007582,-2.7557222,29.4549167
534,,,RW127,-2.711764,29.557267
535,Bugizi,23130501,1007599,-2.53305556,29.53638889
536,Kidandari,34120502,1007437,-1.6695278000000002,29.5934722
537,Ruvumba,41170506,1007621,-1.7488439999999998,29.951975
538,Rubanda,41010110,1007615,-1.6443888999999998,29.8994722
539,Nyarubura,37060506,1013896,-2.36254,29.2193
540,Rugabe,36140407,1013910,-2.51669,28.96432
541,Cercle sportif,11090302,1014567,-1.965138,30.071417
542,,,1007598,-2.68053167,29.51431667
543,,,1009317,-2.7608330000000003,29.488056
544,Kinini-rusiga,41150202,1013754,-1.75492,29.92516
545,Rutabo,41080406,1013755,-1.66643,30.03168
546,Kigarama,41150201,1013753,-1.77387,29.93239
547,Kabumbwe,36160102,1013911,-2.53318,28.95045
548,Gifumba,41150101,1013750,-1.83904,29.97107
549,Gahama,41110303,1013764,-1.795,30.03292
550,Karenge,41150304,1013752,-1.83068,29.90837
551,Kinaba,34080403,1013758,-1.74472,29.53323
552,Kibiraro,24050401,1013334,-2.43844,29.7937
553,Bikumba,44060201,1013327,-1.55547,29.98941
554,Kaberano,44150303,1013325,-1.59185,29.923
555,Bikumba,44060201,1013318,-1.56761,29.99711
556,Gatare,43130502,1013314,-1.576444,29.728154
557,Rusuzuma,44070107,1013320,-1.49763,29.80603
558,Akanyana,24100602,1013337,-2.49432,29.735090000000003
559,Buzaniro,44010301,1013317,-1.50145,29.95181
560,Mushubi,44170405,1013322,-1.5298200000000002,29.85156
561,Zihare,44060109,1013316,-1.50342,29.95362
562,Burindwa,44170101,1013324,-1.5088700000000002,29.84577
563,Bukane,43100102,1013343,-1.497265,29.616601
564,,,1013323,-1.51042,29.8463
565,Bikumba,44060201,1013326,-1.55462,29.98703
566,Budiho,43040301,1013305,-1.583976,29.74787
567,,,1007503,-2.3283400000000003,29.44182
568,Rukamiro,25070305,1007471,-2.4243,29.5426533
569,Nyagasozi,27110104,1013350,-1.97717889,29.67449787
570,Gasharu,27090102,1013351,-2.05545934,29.64411986
571,Kabeza,27060104,1013349,-1.98365945,29.65245312
572,Mataba,27050103,1012951,-2.04935967,29.70709763
573,Gisiza,27050401,1012949,-2.00518138,29.7139582
574,Munini,27010104,1012953,-2.01211492,29.76212259
575,Ryakiyange,27070104,1012958,-1.79307191,29.6751037
576,Nyiramarangara,27050305,1012952,-2.04202456,29.7725994
577,Mataba,45120504,1011331,-1.70215,30.07467
578,Busabira,45120201,1007370,-1.72859,30.07666
579,Fumbwe,27100101,1007399,-1.81295875,29.77787873
580,Gitwa,27070501,1012955,-1.77229,29.66985
581,Ngaru,27070203,1012954,-1.73435,29.66043
582,Mpanga,27020603,1012948,-1.984992,29.73314
583,Murama,27070304,1012957,-1.78470369,29.68177755
584,,,1007460,-1.296011,30.247121000000003
585,Kamate,52140403,1007459,-1.2991944,30.2575833
586,Rukondo,45120305,1010908,-1.7146099999999995,30.08255
587,Gasumo,37060403,1013898,-2.353335,29.147336
588,Rushoka,37040406,1013897,-2.208637,29.262007
589,Gahisi,37130201,1013901,-2.408611,29.188273
590,Murambi,37130404,1013900,-2.404371,29.168585
591,Kamatsira,37130203,1013899,-2.407594,29.163424
592,Karyango,44120203,1012973,-1.56439,29.85781
593,Kagihanga,44120202,1012972,-1.55437,29.852840000000004
594,Ryaruhirima,44120207,1012974,-1.54643,29.84546
595,Karyango,44120203,1012975,-1.55797,29.86744
596,Bihira,34110101,1013386,-1.62778,29.59093
597,Ruhigiro,34050107,1013375,-1.65254,29.4929
598,Bwumba,34100201,1013384,-1.61143,29.57829000000001
599,Nyacyonga,34020405,1013389,-1.57778,29.47565
600,Gasasa,34050101,1013369,-1.64694,29.47735
601,Runyanja,34020306,1013373,-1.60836,29.47061
602,Runyanja,34020306,1013372,-1.61142,29.472890000000003
603,Biseke,34050401,1013374,-1.66137,29.50069
604,Kinamba,34010605,1013378,-1.65625,29.42217
605,Mucaca,34100605,1013387,-1.62606,29.60041
606,Nkurunziza,36090206,1013973,-2.48234,28.90941
607,Kamahoro,36120503,1013971,-2.42021,28.95772
608,Busasamana,34010103,1013382,-1.61593,29.45548
609,Ruyebe,34050605,1013366,-1.6503599999999998,29.52165
610,Murungu,34110107,1013383,-1.6243299999999998,29.59547
611,Ruyebe,34050605,1013392,-1.65549,29.51862
612,Rubare,34020407,1013368,-1.59466,29.471840000000004
613,Gisozi,34020502,1013371,-1.6145200000000002,29.47951
614,Gahama,34030102,1013364,-1.70127,29.55681
615,Rushunguru,34020506,1013370,-1.6286200000000002,29.47369
616,Kamahoro,36120503,1013970,-2.42341,28.95197000000001
617,Sumoyamana,36120405,1013968,-2.39416,28.94347
618,Karama,36120104,1013969,-2.42356,28.94508
619,Cyamabuye,34020501,1013377,-1.62689,29.488840000000003
620,Mashyuza,34050603,1013367,-1.64985,29.522890000000004
621,Rwangege,34100208,1013363,-1.60288,29.59389
622,Nyagihinga,34010107,1013381,-1.6562400000000002,29.42214
623,Kageri,34020104,1013379,-1.62934,29.4568
624,Gasayo,34100202,1013385,-1.61454,29.5842
625,,,1013388,-1.65113,29.491840000000003
626,Nyakiriba,34100606,1013390,-1.63183,29.60816
627,Cyanika,34090201,1013391,-1.66123,29.52429
628,Ngoma,36090106,1013972,-2.49231,28.91087000000001
629,Kingona,34100603,1013380,-1.62865,29.61529
630,Kabutimbiri,36120401,1013966,-2.40129,28.95172
631,Burege,36120102,1013967,-2.40908,28.94244
632,Burunga,36060101,1013974,-2.47061,28.91442
633,Burunga,36060101,1013975,-2.46143,28.91068
634,Gakeri,32130202,1011305,-1.94222,29.485
635,Gisozi,32130401,1011310,-1.9536111,29.53222
636,Gisozi,32130401,1007672,-1.95555,29.95166
637,,41130208,1007630,-1.75497,30.08422
638,Bigugu,25130401,1012979,-2.422048,29.46585300000001
639,Tubuye,25150306,1012983,-2.345908,29.40970200000001
640,Shorezo,44120208,1012976,-1.57513,29.87746
641,Rugazi,25130606,1012982,-2.395584,29.487653
642,Ruhanga,25040504,1012980,-2.346276,29.420032
643,Kibiraro,25050202,1012981,-2.295722,29.551741
644,Mukebera,32020203,1012990,-1.975,29.38805
645,Isangano,52110307,1007455,-1.334487,30.250622
646,Bitaba,25130402,1012985,-2.433943,29.46317
647,Gakeri,32130202,1011306,-1.94833,29.493611
648,Gakereko,25130404,1012978,-2.427205,29.475815
649,Rusoyo,25150205,1012984,-2.276669,29.411297
650,Kirumbi,32130403,1012986,-1.94833,29.493611
651,Nyiraruhuha,44120206,1012977,-1.58122,29.88095
652,Kabucuku,36080101,1013979,-2.57813,28.97657
653,Muhororo,45120304,1010915,-1.71943,30.11859
654,Bitaba,36040801,1013985,-2.60778,28.95301
655,Nkwiro,32020205,1012987,-1.9788,29.378611
656,Ruganda,32130210,1012991,-1.9222,29.473611
657,Mukebera,32020203,1012989,-1.93166,29.4955
658,Gishushu,32020101,1012988,-1.97027,29.3844
659,Kinaba,25010404,1012993,-2.4868900000000003,29.416145
660,Karambo,25040101,1012994,-2.37318833,29.42095333
661,Kiyovu,25040202,1013001,-2.373135,29.40052667
662,Karambo,25040101,1012996,-2.368775,29.42337667
663,,,1013992,-2.6402,29.00718
664,Ngoma,36170104,1013990,-2.6639,28.95315
665,Rukohwa,36060406,1013977,-2.44658,28.9137
666,Kabucuku,36080101,1013980,-2.5754900000000003,28.97839
667,Karitasi,36060108,1013993,-2.45603,28.91183
668,Kivoga,36060402,1013978,-2.4432,28.90885
669,Gasenge,25160301,1012998,-2.52520667,29.50410667
670,Rubenga i,36060404,1013976,-2.45007,28.91671
671,Uwumugeti,25160509,1012997,-2.540715,29.503838
672,Baziro,25040501,1013000,-2.35571333,29.4072
673,Baziro,25040501,1012999,-2.34743667,29.4097
674,Karambo,25040101,1012995,-2.37023167,29.42249833
675,Minaga,25010405,1012992,-2.4595700000000003,29.42245333
676,Musega,41090302,1007636,-1.80183,30.075740000000003
677,Kigarama,36080205,1013984,-2.60072,28.99702000000001
678,Gatare,36180401,1013987,-2.62002,28.96343
679,Gashagwa,36170101,1013991,-2.66859,28.94991
680,Karushaririza,36060110,1013995,-2.46236,28.92434
681,Kabucuku,36080101,1013981,-2.58071,28.97723
682,Karitasi,36060108,1013994,-2.45187,28.91158
683,Nyange,36180403,1013986,-2.61167,28.96442
684,Kabugarama,36080102,1013982,-2.57392,28.98504
685,Ngoma,36170104,1013989,-2.6627,28.95512
686,Nyakivomero,36080405,1013983,-2.5847,29.014090000000003
687,Gatare,36180401,1013988,-2.6174,28.95564
688,Kamabuye,21060107,1013011,-2.30024,29.6845
689,Buhaza,21070101,1013012,-2.33834,29.841040000000003
690,Gisebeya,35080401,1007419,-1.82084,29.54068
691,Kidaturwa,21060507,1013002,-2.26129,29.74834
692,Rebero,36120505,1013996,-2.40718,28.95003
693,Kigarama,21100601,1013009,-2.39148,29.693690000000004
694,Kinyana,21070204,1013013,-2.3803400000000003,29.86227
695,Karambi,21060402,1013005,-2.2864,29.734140000000004
696,Mugereke,28090103,1014303,-2.09932,29.812690000000003
697,Nyamiyaga,21100104,1013015,-2.34365,29.72707
698,Bugarama,21030502,1013007,-2.28603,29.67857
699,Mataba,21060404,1013006,-2.28569,29.71634
700,Kinyana,21070204,1013014,-2.37474,29.86776
701,Biroro,21060502,1013003,-2.27217,29.76871
702,Cyegera,21070401,1013010,-2.34749,29.79864
703,,,1007433,-1.9307222,29.640361100000003
704,Kavumu a,21100506,1013008,-2.3593900000000003,29.6848
705,Rutete,21060511,1013004,-2.28832,29.75688
706,Remera,28090105,1014302,-2.10741,29.80042000000001
707,Kibimba,56100206,1014490,-2.117773,30.60761500000001
708,Rukore,33100405,1009067,-1.7469720000000002,29.370611
709,Gashihe,32110404,1012433,-1.790933,29.381622
710,Gaseke,41080301,1013747,-1.66082,30.05076
711,Kinaba,34080403,1013759,-1.74404,29.534440000000004
712,Munini,41100405,1013751,-1.79607,29.9438
713,Iraro,41110401,1013763,-1.77748,30.01516
714,,34080402,1013761,-1.7246,29.54478
715,Kibuye,41080402,1013745,-1.64805,30.01587
716,Gako,41080401,1013757,-1.63989,30.01374
717,Karwa,41110103,1013756,-1.83463,30.04618
718,Kabuye,41150103,1013749,-1.78679,29.93873
719,Kabuga,41110403,1013762,-1.8204,30.01401
720,Bitare,41150301,1013748,-1.82989,29.92981
721,Karambo,41110102,1013746,-1.8472,30.02041
722,Nyabyunyu,22020411,1013912,-2.57105,29.889740000000003
723,Mukuge,23080203,1010404,-2.682028,29.703194
724,Munanira,23070504,1007556,-2.73581,29.56682
725,Akiminazi,22110101,1013914,-2.60413,29.80698
726,,,1011316,-1.892213,29.456516
727,Rusasa,22020311,1013915,-2.59392,29.8922
728,Kanyovu,36160403,1013916,-2.55346,28.952240000000003
729,Gisiza,32080204,1013596,0.0,0.0
730,Kabaya,42040403,1013603,-1.65105,29.80862
731,Nganzo,42190405,1013599,-1.74886,29.87465
732,Muhora,32020404,1013605,-1.97905,29.36179000000001
733,Gitisi,22070205,1013923,-2.62646,29.88709
734,,,1013920,-2.68141,29.87402
735,Bitaba,36160201,1013924,-2.55713,28.92587
736,Kabavomo,23010302,1013846,-2.799865,29.55367
737,Akiminazi,22110101,1013913,-2.59858,29.81743
738,,,1012004,-1.95277,29.49722
739,Kabingo,42140202,1013601,-1.7309900000000005,29.87352000000001
740,Kacyiru,32130207,1013595,-1.9233,29.469722
741,Kanoga,36160402,1013917,-2.54047,28.95991
742,Nyarusange,27070305,1012956,-1.77785489,29.67587526
743,Karambo,27020203,1012947,-1.95197033,29.77510744
744,Bucaya,22070502,1013919,-2.7055700000000003,29.89536
745,Nkuna,32110412,1011309,-1.763,29.376790000000003
746,Busave,22020101,1013921,-2.57408,29.87933
747,Rebero,56040202,1014491,-2.206378,30.521405
748,,,1014495,-2.256448,30.484267
749,Kanyinya,56070407,1014494,-2.267435,30.545003
750,Impinga,56030101,1014492,-2.137525,30.459055
751,Shirinyota,56020312,1007415,-2.228352,30.335798
752,,,1014493,-2.271583,30.334962
753,Giheta,28060203,1014304,-2.07101,29.84978
754,Kayanza,33100604,1014007,-1.70278,29.33445
755,Munyinya,28080507,1014305,-2.08723,29.92198
756,,,1014307,-2.08754,29.94017
757,Buhoro,28080501,1014306,-2.08435,29.93516
758,Kabuga,28020102,1007384,-1.972033,29.84578
759,Ryagashaza,28020204,1007383,-1.971072,29.838172
760,Gatare,11020102,1007530,-1.94142,30.034608
761,,,1007531,-1.935831,30.051385
762,Gahira,37130102,1013902,-2.442198,29.203302
763,Gasasa,34050101,1007442,-1.6331111,29.476611100000003
764,Cyarera,21030202,1007528,-2.29248,29.61608
765,Karambi,26030202,1012700,-2.22283,29.65287
766,Gisiza,41090101,1007635,-1.76842,30.063240000000004
767,Nyamigina,26070104,1012547,-2.18874,29.69027
768,Mitabi,41020212,1007647,-1.74817,30.03081
769,Kirwa,26030104,1012699,-2.22162,29.61977000000001
770,,,1009857,-2.12042,29.6838
771,Murambi,34090404,1013027,0.0,0.0
772,Kiraza,34090403,1013029,-1.6706900000000002,29.46836
773,Masambu,26010406,1012701,-2.23697,29.73556
774,Buterana,26090801,1012548,-2.18748,29.81693
775,Bihira,34110101,1013024,-1.63099,29.58643
776,Murambi,34090404,1007452,-1.6799099999999998,29.46661
777,Gatobo,34110601,1013025,-1.67321,29.57457
778,Kamugarura,34110502,1013023,-1.6693900000000002,29.59021
779,Gatenderi,41040303,1007617,-1.7244099999999998,30.0589
780,Kirambo,41050305,1007642,-1.75152,30.00904
781,Kabutozi,34110603,1013020,-1.6876400000000005,29.5561
782,Gitega,34120601,1013021,-1.6798099999999998,29.58516
783,Bugarama,34020102,1013018,-1.61591,29.45511
784,Bukinanyana,34010102,1013019,-1.6637400000000002,29.4215
785,Rwamigega,34110110,1013026,-1.67288,29.57468
786,Nyiragikokora,34090405,1013028,-1.68216,29.46831
787,Gitega,34120601,1013022,-1.67288,29.57468
788,Vunga,56020508,1007416,-2.2748060000000003,30.43525
789,Sabaganga,13020312,1014504,-1.992257,30.085447
790,,,1007414,-2.253768,30.378498
791,Buranga,12090202,1014508,-1.94362,30.121686
792,Bigo,13020401,1014507,-2.011603,30.082825
793,Bigo,13020401,1014506,-2.007747,30.079832
794,Mizibiri,56010103,1014509,-2.21354,30.437908
795,,,1014505,-1.998487,30.107728
796,Byiniro,32130101,1011303,-1.9386111,29.45666
797,Ruhuha,32130307,1011301,-1.91924,29.47704
798,Bungwe,32130201,1011302,-1.92295,29.47887
799,Kamuragi,41170501,1007634,-1.74278,29.94694
800,Cyiri,41030202,1007629,-1.68333,29.89917
801,Gahira,37130102,1013903,-2.442784,29.202178000000004
802,Zigati,25080406,1013424,-2.39188167,29.52233833
803,Nyagatovu,25080104,1013419,-2.396595,29.549835
804,Murambi,25080404,1013423,-2.374415,29.51966667
805,Nyamirama,25100205,1007482,-2.3908400000000003,29.57068
806,Kabajogo,25030402,1013425,-2.48488667,29.57838
807,Nyamifumba,25030605,1013415,-2.46756167,29.55258167
808,Kirwa,25070202,1013422,-2.41763333,29.555675
809,Gatare,25020301,1013418,-2.46321833,29.63056167
810,Gatandaganya,25080301,1013413,-2.39137,29.52399167
811,Nyamirama,25080105,1013414,-2.385695,29.54770167
812,Butare,25100401,1013416,-2.3796,29.6106633
813,Gikomero,25080202,1013421,2.442831,29.49934667
814,Kirwa,25080304,1013420,-2.37946833,29.54139167
815,Ruseke,25100406,1013417,-2.372525,29.6006183
816,Rwkanka-Tububuru,,1013611,-2.59941667,29.56459167
817,Kintare,23040203,1007593,-2.63333889,29.454444
818,Rwanka-Kazi,,1007584,-2.614243,29.571836
819,Ruganza,23040104,1007590,-2.63522167,29.45740167
820,Kigeyo,44120102,1013618,-1.591966,29.876044
821,Gasezo,23040201,1007597,-2.62936,29.4521944
822,Ruhondo,45120507,1010919,-1.693048,30.06977
823,,,1009705,-1.464697,30.056749
824,Buhinga,36070302,1014089,-2.5886,29.05452
825,Gaseke,36150104,1014097,-2.5679,29.01254
826,Kiyovu,36010207,1014094,-2.70183,29.03029
827,Sanganiro,36100210,1014095,-2.63441,29.01131
828,Karambo,31070203,1014081,-2.10922,29.59721
829,,,1014101,-2.50322,28.90339
830,Kavumu,31130503,1014078,-2.23732,29.40253
831,Gisayo,32110405,1011308,-1.7775740000000002,29.377044
832,Nyabitimbo,36020206,1014100,-2.56517,29.08278
833,,,1014099,-2.58878,29.09516
834,Nkanga,36150404,1014085,-2.57161,29.03953
835,,,1014084,-2.57067,29.02658
836,Bitendezi,36150201,1014096,-2.55317,28.99986
837,Muhari,36060504,1007659,-2.45399,28.89774
838,Busuti,32110103,1011311,-1.7553,29.373762
839,Gipfura,36110105,1014093,-2.5886,29.05452
840,Buhinga,36070302,1014087,-2.59176,29.04348
841,Gombaniro,36010302,1014091,-2.72777,29.03227
842,Kanoga,36070306,1014088,-2.59647,29.04596
843,Mujyojyo,31070204,1014080,-2.11637,29.5875
844,Bugayi,36110501,1014092,-2.5886,29.05452
845,Kanama,33050304,1007601,-1.70902,29.35808
846,Mizibira,36150606,1014102,-2.56301,29.06172
847,Kibari,31110603,1014083,-2.24481167,29.44779833
848,Jyambere,36070305,1014086,-2.60327,29.0416
849,Gasihe,36020102,1014098,-2.57552,29.0818
850,Murehe,31130604,1014079,-2.2414,29.39529000000001
851,Kabusunzu,36010204,1014090,-2.7023,29.00658
852,Rusayo,36010113,1007660,-2.68722,29.02778
853,Kibara,32130102,1011314,-1.935,29.47888
854,Cyagara,36010102,1007657,-2.6891,28.99726
855,Sholi,27010601,1017673,-2.012167,29.763889
856,Ruhabwa,37080507,1014009,-2.515733,29.04382
857,Bisesero,31120201,1007390,-2.16372,29.35439
858,Rusambu,37140108,1014008,-2.431462,29.018172
859,Bushekeri,37010102,1014010,-2.401338,29.092203
860,Ntora,12040204,1007680,-1.916403,30.04942
861,Mugali,42090303,1007343,-1.603205,29.719441
862,Kibaya,42180105,1007357,-1.619444444,29.63333333
863,Ngabira,45170305,1009712,-1.4452200000000002,30.08827
864,Kabuga,27020301,1012810,-1.93662,29.73471
865,Peru,27020705,1012809,-1.92495,29.78201
866,Buranga,42160101,1007356,-1.639722,29.784722
867,Nkegete,27020703,1012807,-1.91078,29.77379
868,Kabuga,36140204,1014012,-2.504565,28.994356
869,Nyamugari,45020209,1009713,-1.55224,30.16326
870,Mpinga,36140209,1014013,-2.517903,29.002786
871,Rubuye,27120205,1012808,-2.10805,29.79286
872,Matssi-Masaka,,1007402,-2.14494,29.77813
873,Gitunda,37080302,1014011,-2.554196,29.043492
874,Mukungwa,43030306,1007412,-1.536111111,29.67916667
875,Ndayabana,45020403,1009716,-1.54881,30.13056
876,Kavuza,42150303,1007348,-1.688888888,29.66805556
877,Mwanza,42100307,1007340,-1.7388880000000002,29.755277000000003
878,Mpinga,36140209,1014014,-2.523685,28.998094
879,Muhora,36140309,1014015,-2.531842,29.000594
880,Kibaza,57130203,1014571,-2.32955,30.056882
881,Kabgo-Gataba,,1014027,-2.19859833,29.51245167
882,Rasaniro,31080704,1014077,-2.24468,29.40848
883,Rugerero,33080205,1014041,-1.67428,29.36004
884,Nyamugwagwa,31110604,1007389,-2.207465,29.4401
885,Muremure,31110103,1014048,-2.2357400000000003,29.48168167
886,Rwantobo,33100406,1014063,-1.7404700000000002,29.372290000000003
887,Nyakibande,33080204,1014042,-1.676,29.35857
888,Gitwa,36050401,1014016,-2.434499,28.946438
889,Muremure,31110103,1014036,-2.2408033,29.4925267
890,,,1014021,-2.542708,29.035636
891,Gatagara,36140302,1014019,-2.552118,29.007152
892,Kabugarama,36080102,1007663,-2.584342,28.971386
893,Gatondo,36140303,1014020,-2.53305,29.016558000000003
894,Honga,36140305,1014018,-2.533586,28.997215
895,Kirwano,36020302,1014024,-2.577491,29.140912
896,Munkamba,36020303,1014025,-2.566146,29.144802
897,Kabgo-Gihororo,31110202,1014035,-2.20644333,29.518888
898,Birambo,31110401,1014060,-2.21065,29.519803000000003
899,Kigarama,31120203,1014056,-2.14763,29.34468
900,Gatare,31110801,1014051,-2.164835,29.491473
901,Nyabisiga,31110803,1014070,-2.154842,29.510738300000003
902,Gahororo,31110502,1014031,-2.20900667,29.47158
903,Busesa,33100401,1014046,-1.7302400000000002,29.36502
904,Ngange,31110104,1014030,-2.230115,29.47708167
905,Isha,36050402,1014017,-2.452429,28.938735
906,Ngange,31110104,1014037,-2.23438167,29.47267167
907,Rungunga,36100109,1007662,-2.6668,29.009090000000004
908,Gashubi,31080301,1014065,-2.26958,29.42796
909,Muremure,31110103,1014038,-2.2462150000000003,29.491565
910,Dusasa,31110501,1014032,-2.2195333,29.459935
911,Ngange,31110104,1014033,-2.23241333,29.4756
912,Kanyahene,33100204,1014043,-1.72928,29.3348
913,Kaduha,31110602,1014039,-2.234305,29.436305
914,Nyakibande,33080204,1014040,-1.67323,29.36088
915,Rwamikungu,33060404,1014045,-1.63268,29.39084
916,Muremure,31110103,1014034,-2.2405167,29.491855
917,Gatovu,57130402,1014570,-2.335818,30.075542
918,Himbo,31120802,1014064,-2.1809,29.40968
919,Rwamikungu,33060404,1014044,-1.63268,29.39084
920,Kaduha,31110602,1014074,-2.22396167,29.43661833
921,Rukore,31120803,1014055,-2.17259,29.40382
922,Nyabisiga,31110803,1014049,-2.153882,29.50695300000001
923,Wamahoro,31120705,1014068,-2.14383,29.35221
924,Kagorora,31110402,1014057,-2.228383,29.51722
925,Gitwa,31110101,1014062,-2.242973,29.464718
926,Nyagasozi,31110105,1014072,-2.25545,29.47791
927,Mizingo,33060503,1014058,-1.6407200000000002,29.39906
928,Nyantwa,31120104,1014052,-2.18836,29.37793
929,Nyantwa,31120104,1014050,-2.18135,29.37769
930,Uwabashi,31080505,1014076,-2.26182,29.37822
931,Kagusa,31120101,1014054,-2.20151,29.3787
932,Kadehero,31080501,1014073,-2.24952,29.38323
933,Muvumba,31120405,1014053,-2.1886,29.37909
934,Gasharu,31080202,1014067,-2.25799,29.41381
935,Gasharu,31120601,1014069,-2.13333,29.3625
936,Murambi,31130505,1014066,-2.23068,29.38988
937,Kagorora,31110402,1014059,-2.2318830000000003,29.517175
938,Mayombo,31080304,1014061,-2.26854,29.4563
939,Nyamugwagwa,31110604,1014071,-2.20755,29.44008
940,Kagarama,31090504,1013776,-2.06165,29.39508
941,Rubona,31100104,1013782,-2.13374,29.50472
942,Cyeru,57090201,1014568,-2.10574,30.087112
943,Kibaza,57130405,1014569,-2.335418,30.05721
944,Rushwati,36020306,1014023,-2.578095,29.140707
945,Rushwati,36020306,1014022,-2.575882,29.136492
946,Antene,13050102,1014439,-1.98388889,30.13861111
947,Antene,13050102,1014440,-1.9761111,30.1425
948,Nyarubande,13090212,1014445,-1.968372,30.112113
949,Agahama,12050501,1014450,-1.849236,30.064609
950,,,1014444,-1.969082,30.115851
