,village,village_id,project_code,lat,long
951,Nyakirehe,12050506,1014448,-1.836888,30.075740000000003
952,Ntasi,28050503,1014447,-2.09453,29.9943
953,Byimana,13090101,1014443,-1.988027,30.117593
954,Antene,13050102,1014441,-1.97972222,30.14083333
955,Nyamurenga,28050105,1014446,-2.14197,29.98984
956,Rwezamenyo,28080308,1014449,-2.05618,29.923990000000003
957,Mahembe,31120501,1013774,-2.1750700000000003,29.42564
958,Kabeza,31090503,1013777,-2.06358,29.39742
959,Nyarushekera,31120503,1013775,-2.16427,29.41347
960,Wurugogwe,31100906,1013783,-2.1213,29.48652
961,Bihembe-Kibe,,1013780,-2.08381,29.45655
962,Nyakabingo,31100903,1013784,-2.12557,29.48183
963,Sabununga,28080309,1014451,-2.05615,29.93258
964,Ntarabana,31020106,1013781,-2.13355,29.5053
965,Musango,31120502,1013772,-2.18591,29.43513
966,Mahembe,31120501,1013773,-2.17593,29.42192
967,Nyagasozi,31090804,1013778,-2.08015,29.4189
968,Bugoberi,31040201,1013779,-2.0924,29.44834
969,Nyagacyamu,54110205,1013828,-1.9592,30.47838
970,Vungiro,54120316,1013831,-1.94853,30.66917
971,Taba,54110307,1013830,-2.00111,30.53096
972,Ryamanyoni,54060412,1013833,-1.74678,30.50085
973,Rucaca,54060306,1013832,-1.74771,30.50005
974,Kanyinya,54080207,1013834,-1.93163,30.79019000000001
975,Kamabera,37120306,1013905,-2.365632,29.008657
976,Kabukunzi,37120305,1013904,-2.36555,29.033081
977,Nyamata,54080106,1013835,-2.04215,30.67317
978,Ngoma,54050203,1013836,-2.05688,30.59736
979,Nyacyondo,23050301,1007537,-2.62023,29.542442
980,Nkurura,45150103,1007372,-1.48547,29.99506
981,Agasharu,54110101,1013839,-2.01757,30.48546
982,Kiyovu,45140204,1012698,-1.59361,30.01151
983,Rebezo,54050204,1013837,-2.05203,30.58818
984,Agasharu,54110101,1013838,-2.0104900000000003,30.48377
985,Migera,54120105,1013840,-1.92364,30.57811
986,Kabyaza,31100202,1013785,-2.11554,29.47351
987,,,1014310,-1.873616,29.852021
988,Kadasaya,28100102,1014312,-2.041621,29.930816
989,Kibanza,28010202,1014315,-1.951433,29.878932
990,Kamabuye,28030202,1014311,-1.856669,29.838176
991,,,1007605,-1.70833,29.379722
992,Gatare,45070101,1009704,-1.44911,30.04685
993,Nyakigezi,28030204,1014309,-1.87493,29.849092
994,Mwishogwe,25170603,1007467,-2.484,29.419611100000004
995,Runono,23050204,1013612,-2.56125667,29.56492833
996,Mataba,28010403,1014316,-2.005117,29.917354
997,,,1014313,-2.056492,29.940225
998,Rusuzumiro,23040405,1007577,-2.6483056,29.4811389
999,Nyamiyaga,23110403,1013614,-2.74995333,29.62531333
1000,Gihango,23140401,1007540,-2.67791,29.59175
1001,Kintama,23040202,1013613,-2.62757667,29.43474
1002,Gatovu,28100502,1014314,-1.985042,29.951748
1003,Nyabikenke,31020107,1013786,-2.1484,29.48612
1004,Businde,23040101,1007579,-2.636655,29.47937167
1005,Businde,23040101,1007564,-2.6974722,29.4909444
1006,Nyagisenyi,23060203,1007555,-2.651346,29.43843
1007,Karanka,23060202,1007547,-2.66297667,29.44955667
1008,Mwoya,23110204,1009311,-2.77676167,29.62627167
1009,Nyagisenyi,23060203,1007562,-2.654561,29.439786
1010,Mataba-Byobo-Nyarutovu?,,1014512,-2.025878,30.360528
1011,Gaseke-Mpga?,,1014511,-2.0083450000000003,30.412562
1012,Mazimeru,23060305,1007548,-2.667,29.4581
1013,Mariba,33050202,1007604,-1.7091666,29.3777
1014,Ruhango,45130103,1009707,-1.65897,30.114
1015,Bukongi,41100201,1007645,-1.79476,29.98846
1016,Muyange,25070203,1007496,-2.43885,29.56909000000001
1017,Rukamiro,25070305,1012697,-2.424161,29.542492
1018,Gahira,25170202,1007464,-2.448025,29.4665
1019,Mwishogwe,25170603,1012696,-2.4915700000000003,29.42108
1020,Kabuga,25170303,1007479,-2.45674667,29.43966667
1021,Nyamugari,25170604,1007476,-2.4912778,29.4210278
1022,Gihinga,41050102,1007637,-1.75328,30.01969
1023,Gatwa,41140203,1007631,-1.65237,29.9201
1024,Mweya,21090106,1007522,-2.32999,29.64216
1025,Gitovu,41010303,1007649,-1.62269,29.89036
1026,Gitaba,41030301,1012540,-1.7068299999999998,29.91433
1027,Gisoro,25070401,1007488,-2.428413,29.577879
1028,Gasharu,25070301,1007490,-2.43993333,29.51594167
1029,Kamabuye,21080302,1013279,-2.45403,29.84815
1030,Ntebe,21080304,1013278,-2.45118,29.87035
1031,Nyakirambi,11020104,1014270,-1.91659,30.01887
1032,Karukina,11050103,1014268,-2.01861,30.0085
1033,Nyakirambi,25120206,1013289,-2.310138,29.602603
1034,Kigarama,25110401,1013290,-2.271943,29.514311
1035,Butara,21050202,1013274,-2.30781,29.814840000000004
1036,Kavumu,21050204,1013273,-2.30577,29.79548
1037,,,1013275,-2.2794,29.8712
1038,Nyarugunga,21020306,1013272,-2.29712,29.93744
1039,Kankima,21080202,1013268,-2.40452,29.83705
1040,,,1013270,-2.35699,29.93402
1041,Mugari,21070503,1013269,-2.33172,29.88638
1042,Kimfizi,21070102,1013276,-2.3084,29.88881
1043,Kagarama,37060104,1007325,-2.322534,29.141944
1044,Nyirangarama,41030507,1007626,-1.6688900000000002,29.89389000000001
1045,,,1009064,-1.692028,29.294444
1046,Gatare,21070402,1013271,-2.33736,29.8197
1047,Ntebe,21080304,1013277,-2.45455,29.85668
1048,Nyarusange,11020304,1014269,-1.89484,29.99693
1049,Maziba,34070703,1007451,-1.6798400000000002,29.51707
1050,,,1007339,-1.698333333,29.79861111
1051,Akatabaro,11080304,1014271,-1.982414,30.056395
1052,Rwankuba,12100204,1014273,-1.88659,30.09792
1053,Rutagara i,11020206,1014272,-1.94731,30.025352
1054,Gitenga,42040203,1012549,-1.668055556,29.80361111
1055,Gitongo,42190504,1007350,-1.704166667,29.84666667
1056,Mugunga,42010604,1007349,-1.623611111,29.70305556
1057,Kamatare,42040204,1007344,-1.6947222219999998,29.79777778
1058,,,1013288,-2.290274,29.569592
1059,Nyanza,27060602,1013263,-2.00393039,29.67555126
1060,Bamba,25050101,1013287,-2.331309,29.535533
1061,Rutenga,42010605,1007345,-1.623888889,29.71166667
1062,Mutara,42110405,1007338,-1.6905555559999998,29.81666667
1063,,,1012550,-1.6897221999999998,29.80888
1064,Butambwe,42150301,1007352,-1.699722222,29.69666667
1065,Rugeti,25170605,1007472,-2.47291333,29.42335667
1066,Kamasanze,42120301,1009553,-1.7338888890000002,29.65638889
1067,Kanaba,42120402,1007342,-1.693888889,29.64861111
1068,Gikombe,42140503,1007347,-1.781111111,29.87916667
1069,Uwabarashi,25120605,1007473,-2.21156,29.544015
1070,Bamba,25050101,1013284,-2.337125,29.525828000000004
1071,Musega,41090302,1007632,-1.8023333,30.0800278
1072,,41070301,1007643,-1.653,29.9257778
1073,,,1007426,-1.819809,29.6066111
1074,,,1010423,-2.12023,29.6893
1075,,35030404,1007427,-1.82273,29.58247
1076,Mataba,35020602,1007422,-1.93935456,29.63153625
1077,,,1010422,-2.14156,29.63501
1078,Mabanza,26070202,1007612,-2.12558,29.67786
1079,Nyenyeri,35020306,1007430,-1.92789109,29.63116618
1080,Rugeti,25170605,1007466,-2.47640667,29.4208
1081,Rweru,25060203,1013218,-2.52565,29.568185
1082,Kanserege,25160103,1013215,-2.5265,29.510023
1083,Muduha,25070302,1007491,-2.436162,29.52308
1084,Gasenge,25160301,1013217,-2.53568,29.5136
1085,Kigusa,25160302,1013214,-2.55117833,29.51450333
1086,Gitovu,25160102,1013216,-2.53163167,29.53586
1087,Kigarama,25060302,1013219,-2.500105,29.56810167
1088,,,1007489,-2.296023,29.557358
1089,Ngabira,45170305,1011330,-1.43057,30.0783
1090,Ndarama,45100102,1009706,-1.46305,30.0909
1091,Rurenge,45020210,1009715,-1.51969,30.15237
1092,Nyagakizi,45020207,1009714,-1.53328,30.1727
1093,Murambi,37130404,1014117,-2.38842,29.16833
1094,Sovu,25060204,1013225,-2.51053167,29.53582167
1095,Birembo,25070601,1007485,2.4724,29.5
1096,Gisovu,27060304,1013247,-2.01790012,29.67739076
1097,Nyamatete,27110106,1013261,-1.99297066,29.68900376
1098,Kimisange,,1013255,-1.87302569,29.67017014
1099,Nyabwoma,25160105,1013220,-2.52459333,29.54972333
1100,Kabagabo,37050204,1014159,-2.3441,29.11119
1101,Rugarama,23100104,1014149,-2.71276,29.46918
1102,Kigenge,36050606,1014155,-2.44319,28.97635
1103,Gihemvu,23100103,1014150,-2.6999,29.49195
1104,Kansi,23130103,1014152,-2.60126,29.527390000000004
1105,Kabere,37150504,1014148,-2.39624002,28.996980600000004
1106,Buhunga,23080601,1014158,-2.74006,29.67281
1107,Kabyuma,36050603,1014156,-2.44926,28.95522
1108,Karambi,36050604,1014154,-2.43675,28.95227
1109,,,1014161,-2.3468400000000003,29.11432000000001
1110,Rugarama,44040307,1013223,-1.51139,29.81161
1111,Makoko,37050207,1014113,-2.34996,29.11603
1112,Rubindi,23100304,1014115,-2.73352,29.44932
1113,Bisoro,37050201,1014112,-2.3557,29.11136
1114,Kiziba,44140306,1013222,-1.55473,29.83253
1115,Makoko,37050207,1014116,-2.34716,29.11627
1116,Bisoro,37050201,1014114,-2.3645,29.1246
1117,Nyanza,27060602,1013260,-2.01273958,29.69851613
1118,Ndaragati,27070103,1013257,-1.81917977,29.69307801
1119,Murambi,27030303,1013254,-1.8784817,29.69778352
1120,Kabeza,36050102,1014142,-2.46169,28.96475
1121,Kibakure,36050103,1014144,-2.46402,28.95182
1122,Kanombe,27060305,1013248,-2.0118896,29.68145493
1123,Cyabarenge,44120304,1013228,-1.55931,29.88196
1124,Songorero,44120105,1013236,-1.59631,29.85719000000001
1125,Burembo,36050101,1014143,-2.44613,28.96986
1126,Ngongwe,44120308,1013229,-1.59194,29.89186
1127,Mugano,44120103,1013238,-1.6070799999999998,29.85897000000001
1128,Kivumu,27060404,1013262,-1.99009157,29.667002
1129,Songorero,44120105,1013235,-1.59993,29.85702
1130,Rwkdi-Bora,,1013259,-2.01273958,29.69851613
1131,Kagarama,25060402,1013226,-2.51784,29.58812833
1132,Mugano,44120103,1013240,-1.6032,29.85826
1133,Kinyovu,25060201,1013224,-2.50159333,29.54305167
1134,Nyamusanze,44120104,1013241,-1.758679,29.8733
1135,Ryanyirataba,25060303,1013221,-2.50142333,29.555740000000004
1136,Kamiro,25060102,1013231,2.495585,29.58301667
1137,Nyamasheke,27060601,1013249,-2.03657322,29.66738107
1138,Cyuzu,27030201,1013253,-1.85356287,29.67139626
1139,Gihara,27060303,1013250,-2.0290507,29.69007869
1140,Kigeyo,44120102,1013242,-1.59526,29.87748
1141,,,1013233,-1.60834,29.8911
1142,Musama,44040105,1013227,-1.5128700000000002,29.8126
1143,Nkondo,27030206,1013256,-1.83836538,29.68433685
1144,Kigeyo,44120102,1013239,-1.5999,29.88097
1145,Gasharu,27060302,1013251,-2.02696824,29.69545811
1146,Rugaragara,45110103,1009710,-1.7012,30.20941
1147,Butunda,44120303,1013230,-1.605,29.89527
1148,Ngongwe,44120308,1013232,-1.5953700000000002,29.89217
1149,Butunda,44120303,1013234,-1.6020299999999998,29.89157
1150,Gatagara,37130302,1014120,-2.38897,29.1315
1151,Jarama,27030401,1013252,-1.83974569,29.70503476
1152,Bunyenyezi,37130402,1014119,-2.37608,29.16455
1153,Ryakiyange,27070104,1013258,-1.81408288,29.67507767
1154,Bunyenyezi,37130402,1014137,-2.36102,29.14898
1155,Rudehero,37130305,1014134,-2.37845,29.1393
1156,Gashushura,44120101,1013237,-1.61204,29.862990000000003
1157,Rugombo,36050303,1014139,-2.46906,28.95562
1158,Remera,45190305,1009703,-1.60178,30.15318
1159,Karambo,36050301,1014140,-2.45575,28.97641
1160,Gitaba,41030301,1007638,-1.7067778000000002,29.914361100000004
1161,Bizenga,37060101,1014138,-2.33616,29.1422
1162,Remera,25120603,1007469,-2.213863,29.563708
1163,Nyakabingo,25050504,1013285,-2.37564,29.490052
1164,Gatwa,25100201,1007481,-2.364085,29.553359000000004
1165,Kanyege,25050403,1013281,-2.363741,29.544103000000003
1166,Murehe,25120503,1007497,-2.265518,29.585978000000004
1167,Nyakabuye,25120105,1007495,-2.233574,29.575366
1168,Gitega,25050105,1013283,-2.335233,29.499042
1169,Gasagara,25120401,1007498,-2.286972,29.607523
1170,Mataba,27040201,1007401,-1.9014444,29.76391670000001
1171,Gaseke-Nyagasozi,,1007425,-1.82487,29.61382
1172,Mucyamo,27020805,1007398,-1.9643,29.76213
1173,Nyamitanga,27050105,1007400,-2.07322294,29.71500053
1174,,,1007423,-1.80202,29.64597
1175,Gitega,25020104,1007505,-2.280226,29.603769
1176,Cyugaro,25050501,1013286,-2.37027,29.484132
1177,Nyakabuye,25120105,1007507,-2.2333694,29.575727
1178,Rwankango,25120504,1007483,-2.259663,29.592431
1179,Nyagatovu,41060106,1012798,-1.63296,29.93438
1180,Gakomeye,26070302,1010427,-2.12117,29.6109
1181,Gaseke,26070802,1010411,-2.16658,29.70104000000001
1182,Gasagara,25120401,1013282,-2.28862,29.604975
1183,Nama,34090504,1007449,-1.6798,29.51732
1184,,,1007679,-1.954166,29.3577
1185,Cyumba,42080204,1007360,-1.627777777,29.84055556
1186,Ruhondo,31040707,1013549,-2.12657,29.45745
1187,Kamihaho,31040203,1013550,-2.108,29.44281
1188,Gatomvu,32020402,1007676,-1.96638,29.35777
1189,Nyarukeri,31040103,1013548,-2.14404,29.43463
1190,Gateko,33120704,1012811,-1.696388,29.273055
1191,Nyarusange,31040404,1013552,-2.11217,29.41652
1192,Kabiraho,32100102,1012812,-1.974166,29.3933
1193,Mugote,25010103,1007484,-2.47437333,29.488816
1194,Shaki,25130504,1007487,-2.391707,29.43570900000001
1195,Nyagisumo,25140204,1007493,-2.337289,29.459825
1196,,,1007468,-2.287455,29.434438
1197,Gatiti,25130203,1012816,-2.34152,29.466329
1198,,,1007474,-2.2875833,29.4333889
1199,Nyakabingo,25140205,1007492,-2.2983290000000003,29.459225
1200,Gikungu,25040301,1007480,-2.395728,29.427631
1201,,,1007502,-2.321754,29.44854
1202,Nyagisumo,25140204,1012820,-2.332691,29.466929
1203,Rugano,25130305,1012819,-2.367013,29.437399
1204,Bweramana,25140301,1012818,-2.31818,29.425777000000004
1205,Gitikirema,25140203,1012817,-2.3046740000000003,29.472585
1206,Bisyo,32100101,1012813,-1.985833,29.40916
1207,Kabiraho,32100102,1012814,-1.9775,29.385
1208,Murunda,32070204,1007673,-1.915,29.37083
1209,Nyarusange,32100404,1012815,-1.9955,29.3925
1210,Gasharu,31040101,1013542,-2.13809,29.4254
1211,Kirambo,31040403,1013551,-2.11251,29.41945
1212,Gitaba,35040101,1013547,-1.77412,29.57416
1213,Buhuma,35060101,1013540,-1.82053,29.547590000000003
1214,Kamihaho,31040203,1013555,-2.09757,29.4337
1215,Kirambo,31040403,1013545,-2.11248,29.42269000000001
1216,Gisebeya,35080401,1013541,-1.81792,29.54411
1217,Nyamiyaga,31040705,1013544,-2.1067,29.42296
1218,Nyanza-Kamajanga,35040305,1013539,-1.74082,29.53777
1219,Gahigiro,31040501,1013543,-2.10774,29.42038
1220,Gasharu,31040101,1013546,-2.12787,29.43396
1221,Nyarubuye,31040706,1013553,-2.1158900000000003,29.4245
1222,Nemba,31040303,1013554,-2.09586,29.3907
1223,Bwingeyo,54040303,1013619,-1.93923,30.46986
1224,Mburabuturo,54040306,1013620,-1.90822,30.4727
1225,Nyangandika,26090110,1007607,-2.18495,29.80927
1226,Kagogo,32120403,1013662,-1.90122,29.370490000000004
1227,Nyakagezi,42120104,1013627,-1.68267,29.67093
1228,Kinihira,54120405,1013621,-1.95182,30.59996
1229,Burambo,32030101,1013638,-1.80494,29.30232
1230,Nyundo,32120306,1013663,1.87696,29.3724
1231,Murengeri,32130104,1013629,-1.92009,29.46229000000001
1232,Kaboneye,32090403,1013655,-1.84493,29.34447
1233,Kinihira,54120405,1013622,-1.95152,30.59912000000001
1234,Rutare,32050211,1013643,-1.91805,29.43911
1235,Gasakuza,42010203,1013684,-1.61659,29.7064
1236,Mujebeshi,32050206,1013630,-1.92623,29.44603
1237,Mwurire,32120105,1007670,-1.89155,29.38262000000001
1238,Gisiza,32030105,1013637,-1.81635,29.29171
1239,Rubaga,42010205,1013685,-1.62252,29.70826
1240,Gisiza,32010301,1013624,-1.92376,29.32233
1241,Bushita,42050502,1013678,-1.6634400000000005,29.83439000000001
1242,Ruhengeri,32090410,1013633,-1.88027,29.34277
1243,Kariba,32090305,1013659,-1.8777,29.3219444
1244,Gasovu,32120101,1007664,-1.89261,29.3735
1245,,,1013689,-1.66377,29.80285
1246,Kamaranzara,32090105,1013648,-1.83944,29.3222
1247,Kabuhoro,42120504,1013682,-1.68267,29.67093
1248,Ngambi,42190703,1013679,-1.76435,29.8756
1249,Bukunga,42080302,1013690,-1.63772,29.81581
1250,,,1013666,-1.6473799999999998,29.80296
1251,Cyahafi,42160401,1013670,-1.63647,29.78962000000001
1252,Burambo,32040301,1013625,-1.7631400000000002,29.30402
1253,Mukebera,32020203,1013646,-1.9775,29.381944
1254,Kirinja,32120104,1013631,-1.87014,29.37139
1255,Gakeri,32120301,1013664,-1.85645,29.36927
1256,Nyakarambi,32050208,1013644,-1.90752,29.44373
1257,Kaboneye,32090403,1013656,-1.85047,29.33792
1258,Bugarishya,32040602,1013642,-1.8011,29.31405
1259,Kabahigi,32060101,1007665,-2.03645,29.41441
1260,Museke,42040409,1013673,-1.65647,29.79743
1261,Mbogo,42020205,1013671,-1.79797,29.80379000000001
1262,Kagano,32090404,1013635,-1.876944,29.348055
1263,Murambi,42020206,1013681,-1.79831,29.83496
1264,Kiryamo,42160407,1013668,-1.61697,29.79172
1265,Ruhengeri,32090410,1013634,-1.880833,29.341388
1266,Rugote,32100106,1013645,-1.99666,29.3952777
1267,Miraramo,32060103,1007678,-2.02475,29.41743
1268,Bushunga,32090102,1013658,-1.8675,29.324166
1269,Kibara,32130102,1007674,-1.92899,29.4801
1270,Gisiza,32030105,1013636,-1.81695,29.29326
1271,Buzukira,32090103,1013651,-1.855,29.31
1272,Gakomeye,32090301,1013660,-1.87722,29.319444
1273,Kirwa,42010204,1013683,-1.61152,29.70026
1274,,,1013628,-1.6992200000000002,29.63391
1275,Masoro,42050104,1013676,-1.62306,29.86773
1276,Burambo,32040301,1013626,-1.7628,29.30777
1277,Kiruhura,42160406,1013672,-1.62126,29.78084
1278,Maziba,32090205,1013654,-1.85437,29.28597
1279,Gakenke,32090202,1013652,-1.86777,29.289722
1280,Gihinga,32080203,1013632,-1.93229,29.36963
1281,Karengera,32090106,1013649,-1.85333,29.320833
1282,Miraramo,32060103,1013688,-2.0312,29.39964
1283,Nganzo,32030407,1013639,-1.80495,29.30452
1284,Rwinyoni,32040607,1013641,-1.80169,29.29776
1285,,,1013640,-1.8054,29.29628
1286,Nkwiro,32020205,1013647,-1.9752777,29.381944
1287,Cyondo,32090201,1013650,-1.8577,29.3111
1288,Gasovu,32120101,1007666,-1.89091,29.37094
1289,Rurimba,32090108,1013657,-1.84792,29.33218
1290,Kabahigi,32060101,1013661,-2.03972,29.41906
1291,Munyege,42160408,1013669,-1.6141299999999998,29.79371
1292,Kajereri,42010402,1013687,-1.63957,29.71774000000001
1293,Kabushara,42160302,1013667,-1.6279,29.79311
1294,Gihanga,42050504,1013677,-1.66137,29.84701
1295,Mukati,32090407,1013674,-1.86618,29.33919
1296,Kivumu,32090204,1013653,-1.85666,29.290277000000003
1297,Kanteko,42050506,1013675,-1.64821,29.85487
1298,Rebero,32080407,1013680,-1.94498,29.34985
1299,Rugendabari,42010206,1013686,-1.61835,29.7302
1300,Nyabigugu,42080308,1013691,-1.62681,29.80387
1301,,37080504,1007515,-2.19761,29.277965
1302,Kigandi,37100505,1013692,-2.326002,29.165331
1303,Nyarushubi,35120105,1013453,-2.03409,29.63099
1304,Mbobo,35120405,1013451,-2.0283900000000004,29.572740000000003
1305,Muganza,35120303,1013450,-2.04927,29.5796
1306,Gaseke,35120203,1013454,-2.08128,29.61731
1307,Rutonde,35100108,1013452,-1.98911,29.60512
1308,Gasharu,35100201,1013455,-2.00323,29.5765
1309,Kurushishi,35010403,1013457,-1.94955,29.56793
1310,Cyahafi,35010202,1013456,-1.92556,29.60749
1311,Bereshi,35010401,1013458,-1.96626,29.57464
1312,Ruganda,35130305,1013459,-1.96038,29.54036
1313,Bitaba,35130301,1013460,-1.95373,29.54198
1314,Gasiza,35130601,1013461,-1.94216,29.55835
1315,Ubumwe,11010305,1014254,-1.966149,30.05606
1316,Isangano,52070502,1014252,-1.42013,30.26972
1317,Rugari,11010608,1014261,-1.9517,30.052540000000004
1318,Nyakagenge,52070103,1014248,-1.46111,30.23321
1319,Nyabirondo,11050605,1014264,-2.0543400000000003,30.04781
1320,Gitwe,52070302,1014244,-1.45106,30.20714000000001
1321,Ubumwe,52070505,1007457,-1.42439,30.26354000000001
1322,Giheta,28060203,1014274,-2.06966,29.84335
1323,Rubungo,11050405,1014266,-2.072995,30.016687
1324,Rugarama,28060204,1014275,-2.05318,29.86879
1325,Iterambere,11010103,1014263,-1.94544,30.05341
1326,Mpazi,11010606,1014262,-1.95291,30.0532
1327,,,1014242,-1.96302,30.05622
1328,Gishenyi,52020304,1014255,-1.3683,30.17181
1329,Mbari,28060302,1014279,-2.05153,29.83695
1330,,,1014260,-1.29792,30.55167
1331,Nyamiyaga,28080304,1014282,-2.0979400000000004,29.93278
1332,Ngarama,28090506,1014295,-2.0661400000000003,29.827340000000003
1333,Kibisabo,52010105,1014253,-1.42836,30.1828
1334,Nyarubuye,11050207,1014267,-2.04925,29.98573
1335,,,1014283,-2.0851,29.80891
1336,Amahoro,52070501,1014249,-1.43877,30.25549
1337,Ubumwe,52070505,1014250,-1.43737,30.2538
1338,Kanyami,52020603,1014243,-1.36537,30.17092
1339,Isangano,52070502,1014251,-1.4216,30.27098
1340,Rugarama,28090305,1014293,-2.10933,29.84766
1341,Kiranzi,28080301,1014285,-2.05255,29.89237
1342,Gitega,28090503,1014296,-2.08032,29.822
1343,Mpanga,11050702,1014265,-2.0638,30.0279
1344,Katoma,52050506,1014246,-1.44263,30.15516
1345,Mpazi,11010205,1014256,-1.95435,30.054
1346,Burera,52040802,1014247,-1.52911,30.30129
1347,Rugano,11010607,1014259,-1.94354,30.05083
1348,Karubanda,28080102,1014281,-2.08084,29.91191
1349,Ruhuha,28090205,1014291,-2.06986,29.860840000000003
1350,Kora,11010605,1014258,-1.94934,30.05571
1351,Ituze,11010204,1014257,-1.95322,30.0552
1352,Gacaca,28060202,1014276,-2.0392200000000003,29.84801
1353,Karubanda,28080102,1014297,-2.07748,29.90302
1354,Nyamiyaga,28080304,1014286,-2.065,29.91408
1355,Kababanda,52020602,1014245,-1.35292,30.144
1356,,,1014290,-2.06667,29.87094
1357,Kingoma,28060504,1014277,-2.03693,29.83341
1358,Kigabiro,28080204,1014298,-2.08375,29.9012
1359,Kabungo,28090201,1014288,-2.0829,29.88202
1360,Ruhuha,28090205,1014289,-2.07133,29.87194
1361,,,1014278,-2.02057,29.80686
1362,Nkoto,28080207,1014287,-2.05616,29.90943
1363,,,1014284,-2.08488,29.81828
1364,,,1014292,-2.10672,29.86075
1365,Rugarama,28090305,1014294,-2.10176,29.84282
1366,,,1014280,-2.0264,29.85626
1367,Nkondo i,54120408,1013693,-1.9314,30.60922
1368,Bisayu i,44160301,1013694,-1.46159,29.82579
1369,Ngundu,44160308,1013695,-1.45343,29.85064
1370,Gabiro,23010402,1009313,-2.77142,29.529766
1371,Ndatemwa,23010303,1007592,-2.78607,29.53833
1372,Murori,54070202,1013697,-1.91118,30.56047
1373,Serugeme,26030506,1012480,-2.228055556,29.57333333
1374,Uwinteko,23010506,1007532,-2.761531,29.494368
1375,Kazeneza,54020204,1013706,-2.06686,30.62524
1376,Rwamiko,37100415,1013699,-2.286079,29.17952
1377,Gasarabwayi,54070301,1007393,-1.90503,30.60191
1378,Rwabarema,54020109,1013705,-1.96456,30.66115
1379,Kabeza,54070302,1013704,-1.89013,30.611390000000004
1380,Kanyenkondo,37100202,1013703,-2.288204,29.197543
1381,Rumamfu,37100308,1013702,-2.337668,29.186374
1382,Karamba,37100203,1007521,-2.2842990000000003,29.196849
1383,Karamba,37100203,1007508,-2.280762,29.206295
1384,Gacumbi,37090302,1013567,-2.26295,29.189909000000004
1385,Musumba,37100304,1007518,-2.313353,29.214397
1386,Kageyo,37070503,1013558,-2.332639,29.249679
1387,Ruzibira,37070507,1013559,-2.324086,29.237155
1388,Wimana,37100111,1013563,-2.3047470000000003,29.219334000000003
1389,Murambi,37070106,1013564,-2.311176,29.239786
1390,Mugohe,37070305,1013560,-2.316496,29.218564
1391,Giti,37070201,1013561,-2.2933630000000003,29.238419
1392,Bitare,37070101,1013562,-2.3235330000000003,29.254731
1393,Rubona,37070408,1013569,-2.301919,29.242738
1394,Bitare,37070101,1013565,-2.322038,29.247239
1395,Nyakabingo,37090307,1013568,-2.279466,29.199971
1396,Gitwa,37090102,1007509,-2.275825,29.217288
1397,Nyabinaga,37090405,1013566,-2.251326,29.21786
1398,Karamba,37100203,1007520,-2.2825450000000003,29.208913
1399,Kansi-Cyansi,,1012546,-1.88360333,29.62528667
1400,Kazabe,35110203,1007432,-1.85795617,29.62374517
1401,Ryabugenge,53030408,1014532,-1.6575400000000002,30.2992
1402,Ryabugenge,53030408,1014533,-1.65055,30.30473
1403,Gahama,53030405,1014534,-1.665,30.29284
1404,Nyakabungo,53110605,1014535,-1.57761,30.20642
1405,Kiyovu,51020706,1014538,-1.8953,30.30129
1406,Burembo,53110601,1014536,-1.59976,30.20891
1407,Nyaruhoko,28120404,1014334,-1.969472,29.959591
1408,Butumba,53110602,1014537,-1.60164,30.19772
1409,Karama,51100205,1014542,-1.99723,30.24595
1410,Nyamabuye,28110304,1014336,-1.931734,29.894059
1411,Mikamba,28050304,1014339,-2.126854,29.946166
1412,Kirehe,51010303,1014539,-1.88269,30.26579000000001
1413,Bikimba,28120101,1014338,-1.943021,29.982635
1414,Muza,28030302,1014335,-1.926209,29.8142
1415,Kireka,28050402,1014337,-2.119285,29.997436
1416,Kibaza,51010302,1014540,-1.86879,30.28184000000001
1417,Rususa,51120309,1014541,-2.01494,30.2304
1418,,,1014340,-2.362459,30.642264
1419,,51120104,1014543,-2.04377,30.29442
1420,Gashonyi,35090202,1012543,-1.88597,29.65868
1421,Gasovu,35090203,1012544,-1.88597,29.651
1422,Cyanya,55030101,1014452,-2.02057,29.80686
