,0,Population,project_code,lat,long
0,0,369.10580999999974,1014107,-2.42056,28.9662
1,1,383.0723999999997,1014106,-2.42486,28.95726
2,2,1176.6612399999958,1007651,-1.72053,30.08124
3,3,20025.228190000274,1012493,-1.65595,30.078840000000003
4,4,6882.175359999941,1014318,-1.870868,29.877686
5,5,9924.542400000044,1014319,-1.883957,29.850548
6,6,13021.717240000346,1014327,-1.896261,29.951448
7,7,4652.43105,1014324,-1.977729,29.850108
8,8,5937.38831999992,1014321,-1.939737,29.843622
9,9,7032.251410000016,1014325,-1.980126,29.905502
10,10,4285.814620000003,1014323,-1.939927,29.818313
11,11,1151.346440000001,1014322,-1.934919,29.819397
12,12,7550.3297199999,1014320,-1.915772,29.866533
13,13,11363.297310000102,1014326,-2.001263,29.888983000000003
14,14,6251.229520000127,1014328,-1.984548,29.931428000000004
15,15,12686.928679999895,1014329,-1.872181,29.92942
16,16,6745.635219999964,1014331,-1.908306,29.881692
17,17,10882.72744000014,1014330,-1.937733,29.9489
18,18,18887.273000000223,1014594,-1.7801900000000002,30.14043
19,19,48199.930799995316,1014613,-1.864099,30.233290000000004
20,20,1444.2953599999992,1007653,-1.848168,29.991187
21,21,6723.522440000046,1013578,-2.4855,29.84336
22,22,22601.839490001035,1014466,-2.365716,30.542117
23,23,4110.851059999994,1014605,-1.893193,30.280679
24,24,6529.888629999946,1014461,-2.02333,30.43209
25,25,4754.3354000000545,1014470,-2.1496,30.66541
26,26,14859.240839999882,1014611,-1.965611,30.337764
27,27,63423.80169999468,1014616,-1.970761,30.232989
28,28,73490.46646001449,1014604,-1.7196349999999998,30.366374
29,29,21923.62441999972,1014599,-2.22393,30.07617
30,30,2124.5783100000085,1014463,-2.009512,30.421038
31,31,13306.273160000284,1014596,-2.22306,30.056
32,32,23878.379909998577,1014595,-1.79011,30.13083
33,33,33311.20647999578,1014600,-2.29153,30.05912
34,34,45805.17297000194,1014598,-2.2052400000000003,30.078640000000004
35,35,13691.990170000628,1014606,-1.989138,30.263844
36,36,10678.757370000065,1014467,-2.371645,30.539508
37,37,2255.2012000000136,1014474,-2.164154,30.695954
38,38,20592.244180000478,1014603,-1.713697,30.358427
39,39,4441.860439999989,1014612,-1.896111,30.278146000000003
40,40,26005.52913999866,1014487,-2.1664,30.78863
41,41,38271.374799999605,1014476,-2.332831,30.652159
42,42,21623.333519999338,1014469,-2.208786,30.695041
43,43,13149.951940000463,1014465,-2.3152,30.470953
44,44,40876.459080000524,1014475,-2.3592,30.677613
45,45,20563.378000000757,1014464,-2.296406,30.52359
46,46,4790.786020000088,1014473,-2.17478,30.76704
47,47,19451.008019999088,1014468,-2.09732,30.701159000000004
48,48,3191.6947400000354,1014462,-2.184027,30.767541
49,50,4123.45904000004,1014480,-2.7278,30.72778
50,51,17411.22411999968,1014482,-2.1486,30.72617
51,52,3106.88969000003,1014485,-2.2107900000000003,30.73431
52,53,10179.952619999993,1014472,-2.18715,30.62265
53,54,1401.8382599999986,1014479,-2.2136,30.77847
54,55,13441.825860000064,1014486,-2.2099,30.78795
55,56,18345.394519999376,1014481,-2.1403,30.72741
56,57,46489.17303999832,1014477,-1.99173,30.448175
57,58,4672.244599999995,1014483,-2.2318,30.8131
58,59,4759.272340000013,1014484,-2.2073,30.79185
59,60,12497.026769999733,1014478,-1.99518,30.47381
60,61,8419.523260000236,1013577,-2.52882,29.82786
61,62,11777.01489999995,1014608,-1.918336,30.273599
62,63,3067.1953199999884,1014607,-1.926646,30.276659
63,64,2957.7125500000448,1007661,-2.697308,29.029517
64,65,10793.295700000315,1014614,-1.84731,29.99128
65,66,1076.9833199999932,1014610,-1.98212,30.343604
66,67,12309.946649999792,1014597,-2.22306,30.0561
67,68,2485.2209599999887,1014004,-1.70533,29.30478
68,69,2801.08794000001,1014108,-2.41855,28.96946
69,70,921.2880599999988,1014109,-2.58868,29.11247
70,71,20216.122169999217,1014104,-2.58744,29.10611
71,72,383.0723999999997,1014005,-1.70002,29.34484
72,73,3908.4948000000327,1014105,-2.42715,28.95369
73,74,12395.36233000046,1014103,-2.55734,29.0933
74,75,40552.440230000066,1009445,-2.115072,29.700843
75,76,6865.912540000129,1014602,-1.758415,30.255139
76,77,35030.23514999989,1014609,-2.013575,30.254667
77,78,7987.7068999998755,1014619,-2.261622,29.988408000000003
78,79,7347.912909999962,1013580,-2.5093400000000003,29.90858
79,80,6688.672959999961,1013576,-2.51384,29.88201
80,81,3351.8520000000117,1009329,-1.829439,29.882134000000004
81,82,6771.609250000033,1013575,-2.49883,29.927
82,83,6408.560429999902,1013579,-2.49034,29.87577000000001
83,84,12788.911499999675,1013572,-2.40829,29.9468
84,85,10007.83453000012,1013571,-2.46509,29.94044
85,86,15983.878929999475,1007652,-1.857823,29.992177
86,87,1414.8198999999986,1007429,-1.9264167,29.5062222
87,88,4479.67016999999,1009296,-1.930371,29.779313
88,89,7046.056310000151,1009426,-1.85109,29.666005
89,90,14956.04780999956,1007330,-2.038712,30.18642800000001
90,91,3143.2265999999945,1013573,-2.434,29.93238
91,92,32216.389929998786,1007428,-1.929636,29.799125
92,93,5853.600099999976,1007403,-2.076671,29.716686
93,94,19589.37727999992,1007431,-1.8153056,29.578056
94,95,17549.095280000118,1007658,-2.396098,28.927481
95,96,14435.670390000172,1007331,-2.095311,30.245678
96,97,8592.529440000299,1014618,-2.248912,30.019451
97,98,5309.998080000008,1014382,-2.160985,30.551312
98,99,1797.157619999995,1007571,-2.7438056,29.670805600000005
99,101,14314.050399999715,1014169,-2.58421,29.14232
100,102,4963.478549999995,1014167,-2.58127,28.15265
101,103,14743.034229999861,1014168,-2.57245,29.15343
102,104,6328.438320000085,1014384,-2.157735,30.532793
103,105,6367.952240000009,1014387,-1.39413,30.28182
104,106,2089.2278000000088,1007549,-2.6873400000000003,29.65577
105,107,4313.259630000036,1007544,-2.71578,29.67607000000001
106,108,15753.640220000405,1014166,-2.44246,28.9333
107,109,8282.334660000164,1014165,-2.4334,28.933740000000004
108,110,3030.881480000008,1014389,-1.36432,30.28194
109,111,1801.846760000003,1007550,-2.67224,29.65063
110,112,13257.57471999963,1007654,-2.594639,28.981427000000004
111,113,12538.109899999632,1014388,-2.1866220000000003,30.483668
112,114,65994.15902999513,1014394,-1.40815,30.189856
113,115,7145.968899999901,1014391,-1.336893,30.213863
114,116,21626.714250000743,1014397,-1.436156,30.307663
115,117,16337.318190000067,1014390,-1.340982,30.219604
116,118,2361.5922399999936,1014404,-1.163172,30.476046000000004
117,119,14313.344330000036,1014412,-1.684211,30.350028
118,120,7140.573920000211,1014398,-1.4428040000000002,30.274319
119,121,17905.600570000726,1014399,-1.471113,30.285693
120,122,6146.576639999909,1014411,-1.633869,30.338833
121,123,8359.1557799999,1014414,-1.6296,30.343077
122,124,32904.71661000149,1014395,-1.432879,30.133993
123,125,44122.51137999778,1014407,-1.286986,30.550523
124,126,1266.711820000002,1014406,-1.206567,30.347849
125,127,2913.631479999999,1014405,-1.239774,30.344471
126,128,1031.4063099999998,1014421,-2.234163,30.513445
127,129,3856.598459999951,1014416,-1.365045,30.148672
128,130,55140.031679996435,1014419,-1.576221,30.201582
129,131,65473.161090005466,1014422,-2.2381330000000004,30.513978
130,132,20415.92305000158,1007458,-1.308813,30.314539
131,133,8217.58567999974,1014420,-1.629849,30.379612
132,134,17169.21379999992,1007329,-2.028061,30.173231
133,135,9268.618009999873,1007328,-2.048451,30.191276
134,136,5203.376359999998,1007327,-2.072628,30.204381
135,137,10098.321509999983,1010941,-1.83113,29.62303
136,138,17106.144599999796,1014565,-1.971782,30.063077000000003
137,139,7971.291089999991,1014566,-1.98426,30.06329
138,140,4122.172280000003,1007420,-1.91351,29.57821
139,141,3459.932409999991,1010406,-1.75995,29.66276667
140,142,11011.160959999735,1014385,-2.181385,30.479072
141,143,4482.764319999997,1014383,-2.144405,30.531062
142,144,44806.86714000162,1014393,-1.349094,30.202762
143,145,6266.432740000134,1014392,-1.393255,30.162868
144,146,2128.839439999997,1014403,-1.109384,30.433798
145,147,2817.663080000015,1014400,-1.461997,30.264872
146,148,28022.482759999584,1014401,-1.456525,30.280659000000004
147,149,25442.973599999426,1014396,-1.391233,30.171654
148,150,16030.666900000035,1014410,-1.660292,30.461698
149,151,7887.294599999882,1014409,-1.5306879999999998,30.210441
150,152,18249.409539999993,1014402,-1.0667870000000002,30.432849
151,153,2052.4795800000034,1014415,-1.36087,30.181669
152,154,3447.250619999954,1007454,-1.367991,30.288805
153,155,41347.02101000155,1014408,-2.229162,30.514947
154,156,4853.055479999976,1014418,-1.564462,30.194624
155,157,2322.162660000003,1014413,-1.658066,30.462945
156,158,4648.774960000004,1014417,-1.397253,30.163373
157,159,5035.00418000003,1012830,-2.33542,29.67251
158,160,14810.779160000286,1012832,-2.3098,29.69524
159,161,2506.8240000000055,1012831,-2.31422,29.69336
160,162,5195.179619999948,1014006,-1.69435,29.30102
161,163,2123.795549999996,1013926,-2.53862,28.96073
162,164,4022.623729999977,1013922,-2.69786,29.90142
163,165,5580.123860000071,1013918,-2.55358,28.95937
164,166,6759.316459999993,1013925,-2.55375,28.94637
165,167,18397.71229999998,1007603,-1.699166,29.336944
166,168,2860.564739999983,1013864,-2.07676,29.38212
167,169,2489.1501800000074,1013865,-2.06989,29.342
168,170,6137.24699999996,1007525,-2.3297790000000003,29.668688
169,171,5521.281359999981,1007523,-2.2801400000000003,29.72578
170,172,10583.693980000387,1007527,-2.30422,29.65685
171,173,17412.878710000037,1012380,-2.266448,29.647273
172,174,2243.6105999999945,1010844,-1.729575,30.231912
173,175,18943.191030000402,1010839,-1.506683,30.023419
174,176,19518.448739999978,1010840,-1.455716,30.0494
175,177,15508.245260000815,1010849,-1.53941,30.00825
176,178,7297.377240000046,1010847,-1.701199,30.209405
177,179,9595.952609999982,1010845,-1.7724099999999998,30.22087
178,180,14732.606029999559,1013792,-1.72848,29.76589
179,181,5909.360699999941,1013788,-1.72692,29.72306
180,182,8022.718719999985,1010846,-1.7613299999999998,30.20837
181,183,1122.9806400000004,1013796,-1.5905,29.7052
182,184,13983.11789999981,1013794,-1.81602,29.85876
183,185,6409.72205999995,1013797,-1.62963,29.65738
184,186,6549.943660000016,1013787,-1.68275,29.74224
185,187,5238.473890000038,1013795,-1.56001,29.69342
186,188,3990.4066899999984,1013799,-1.63737,29.65462
187,189,1285.6413400000006,1013801,-1.6969900000000002,29.86647
188,190,5365.601840000043,1013802,-1.72314,29.84565
189,191,10256.752399999925,1013798,-1.5932,29.70506
190,192,5122.057859999942,1013800,-1.73494,29.85478
191,193,8965.167559999949,1015561,-2.11713,29.31672
192,194,8904.42019999988,1011307,-1.77286,29.37514
193,195,2277.9565600000083,1013868,-2.16278,29.28921
194,196,1730.6879400000064,1013872,-2.11586,29.26521
195,197,1942.987650000009,1013867,-2.13838,29.33504000000001
196,198,2401.6181400000105,1007392,-2.14811,29.52184
197,199,6953.168640000041,1013862,-2.19868,29.4931
198,200,1690.0959999999961,1013876,-2.18942,29.507745
199,201,4598.359360000005,1013871,-2.14492,29.30137
200,202,2014.078269999996,1012457,-2.02408333,29.41472222
201,203,12976.22539999997,1012823,-2.014133,29.614267
202,204,2204.3951999999986,1007578,-2.6378056,29.5095
203,205,4805.604080000008,1010842,-1.621819,30.165954
204,206,7280.266260000102,1010843,-1.6623,30.08107
205,207,1987.911499999994,1013789,-1.67796,29.70261
206,208,6746.852640000037,1013791,-1.65975,29.72655
207,209,2144.096419999993,1013790,-1.68033,29.69028
208,210,882.4116000000018,1013793,-1.64305,29.67318
209,211,4236.3546,1013353,-2.026616,29.57632000000001
210,212,3995.673900000006,1013869,-2.19785667,29.496655
211,214,3276.6638000000326,1013873,-2.09219,29.38608
212,215,5443.499779999971,1013874,-2.12272,29.34027
213,217,5356.837000000062,1013877,-2.19348,-29.49645
214,218,19479.121240000568,1010409,-2.1755400000000003,30.69667
215,220,4131.766639999924,1013246,-1.5650700000000002,29.83916
216,221,4291.790850000009,1007376,-2.62627,30.6261
217,222,7299.027899999907,1007606,-2.17262,30.6741
218,223,17056.409060000282,1009280,-2.41201,29.67439
219,224,4207.2702000000345,1007379,-2.62437,30.64553
220,225,467.3618400000007,1014333,-1.960603,29.972412
221,226,24762.53136000117,1013574,-2.50203,29.917140000000003
222,227,9205.089659999987,1014792,-1.419195,30.10422800000001
223,228,16628.92437999961,1014332,-1.964977,29.975556
224,229,2135.8725900000136,1007899,-2.3381,29.6548
225,230,41764.117320002435,1013464,-1.530129,29.631873
226,231,5858.397159999978,1013465,-1.492419,29.573354
227,232,1948.0693999999912,1007334,-1.39214,29.81063
228,233,2623.500530000005,1013466,-1.548732,29.515524
229,234,2163.673650000004,1007332,-1.3769999999999998,29.80729
230,235,2460.6009899999854,1013472,-1.543877,29.546123
231,236,6680.000099999966,1013480,-1.494191,29.715385
232,237,9780.103849999954,1007553,-2.71768,29.59726333
233,238,13863.305420000152,1013713,-2.14826,29.46926
234,239,13995.415999999741,1013719,-2.18978,29.42021
235,240,7413.112400000047,1007395,-1.92998,30.60766
236,241,11919.281439999919,1013707,-2.0901,30.65996
237,242,8804.825999999965,1013475,-1.535683,29.745093
238,243,1551.2077499999937,1013467,-1.527581,29.62739
239,244,863.200160000003,1013468,-1.532046,29.62881
240,245,778.3488199999989,1013469,-1.529524,29.633423
241,246,34641.998550001,1013463,-1.523318,29.691622
242,247,9652.272180000102,1013474,-1.596674,29.658056
243,248,852.9434999999982,1007589,-2.7211111,29.448638899999995
244,249,9643.528160000054,1013496,-1.33001,29.82555
245,250,981.6033599999978,1013720,-2.18681,29.42727
246,251,20769.700020000706,1013711,-1.9054,30.55323
247,252,15221.976329999698,1013708,-1.5066,29.99458
248,253,11794.979349999829,1007536,-2.69544,29.45618
249,254,21196.107480000435,1013487,-1.38143,29.81682
250,255,2167.0894800000165,1007558,-2.71525,29.5959167
251,256,3597.109560000017,1013710,-1.43601,29.85018
252,257,5799.5304200000755,1007394,-1.97849,30.58137
253,258,6834.6526800000265,1013478,-1.527416,29.631312
254,259,3055.069959999992,1013471,-1.47301,29.53233
255,260,13090.234770000485,1013495,-1.32782,29.83106
256,261,2723.004750000015,1013712,-2.12346,29.40763
257,262,997.3111199999995,1013722,-2.312095,29.149186
258,263,2376.5945400000005,1013709,-1.47722,29.94955
259,264,1153.3180999999997,1013721,-2.2169380000000003,29.283485
260,265,1064.4298799999967,1007453,-1.70215,29.51309
261,266,2620.491630000012,1007477,-2.4477333,29.41455333
262,267,899.6988199999978,1007450,-1.61806,29.47252000000001
263,268,3363.2288800000497,1012803,-2.42353667,29.46039667
264,269,6989.2735200000325,1007354,-1.6025,29.70666
265,270,14927.157750000073,1007538,-2.69445,29.45532
266,271,2794.5896800000023,1012806,-2.43816,29.39109667
267,272,2841.807680000011,1007486,-2.4518150000000003,29.43508667
268,273,10620.602920000149,1009702,-1.61168,30.15833
269,274,3045.6307500000103,1007600,-1.71333,29.3925
270,275,4845.371120000034,1012800,-1.62147,29.96712
271,276,8800.747280000176,1011313,-1.94245,29.470675
272,277,9868.221900000284,1007898,-1.65575,29.8198
273,278,22236.956540001025,1007897,-1.7526099999999998,29.81207
274,279,2670.815560000008,1014345,-2.13099,29.57793
275,280,16820.179919999904,1014355,-2.20091,30.60236
276,281,1815.2591600000114,1014352,-2.068,30.57965
277,282,770.8081999999987,1014351,-2.1344,30.533790000000003
278,284,2989.8460400000154,1013477,-1.446965,29.616203
279,285,21087.593330000276,1007541,-2.706995,29.59134667
280,286,24332.371519999473,1013481,-1.577664,29.654812
281,287,3935.17720000003,1013501,-1.33816,29.81862000000001
282,288,7973.98038999966,1007574,-2.7014400000000003,29.438440000000003
283,289,2984.5473000000125,1007552,2.7139450000000003,29.594535
284,290,11115.271739999796,1013716,-2.319874,29.161228
285,291,7828.589219999983,1013488,-1.45014,29.67945
286,292,18734.797060000692,1007335,-1.3822299999999998,29.77727
287,293,3398.84431999999,1013484,-1.37445,29.80846
288,294,30354.73746999964,1013500,-1.46061,29.74088
289,295,10053.162920000137,1013497,-1.46659,29.74716
290,296,1509.133249999995,1013470,-1.477522,29.714723
291,297,10403.9585200003,1013473,-1.43056,29.624836
292,298,16837.21517000009,1013476,-1.454949,29.616916
293,299,864.6790699999987,1007563,-2.69808,29.54557
294,301,4578.897960000036,1013492,-1.42212,29.70465
295,302,1545.2595599999938,1013494,-1.34705,29.82387
296,303,2684.9439100000072,1013482,-2.73310167,29.57745167
297,304,40433.97144999976,1013479,-1.475588,29.531147
298,305,2261.3616300000035,1013491,-1.43466,29.6722
299,306,1687.5328800000061,1013490,-1.46467,29.74894
300,307,4629.569690000028,1013489,-1.43466,29.6722
301,308,7818.992450000044,1013483,-2.735675,29.59105333
302,309,11130.555760000092,1007554,-2.721561,29.596655
303,310,1017.2140999999971,1007551,-2.70332833,29.58839667
304,311,5345.809199999998,1013493,-1.38299,29.71278
305,312,2293.470299999989,1013715,-2.335284,29.184096000000004
306,313,6394.966109999928,1013718,-2.15214,29.41315
307,314,1194.120899999996,1013714,-2.0824,29.4245
308,315,4134.646900000004,1007336,-1.48563,29.88871
309,316,1875.0353799999943,1013717,-2.224749,29.291024
310,317,1340.0988200000004,1007594,-2.69618,29.42616
311,318,5583.120690000105,1007396,-1.9678400000000005,30.58284
312,319,9642.767100000181,1007595,-2.7221,29.43916
313,320,1785.6271999999956,1007444,-1.681,29.50024
314,321,467.71610999999933,1007591,-2.69811,29.42603
315,322,1987.7384299999908,1007404,-1.750277,29.745
316,323,1313.354509999996,1012801,-2.4418,29.44929833
317,324,2175.413669999997,1007441,-1.6911944,29.5574167
318,325,326.41806999999994,1012805,-2.42504833,29.42907333
319,326,9819.529730000106,1009711,-1.47875,30.10468
320,327,21194.94091999988,1012804,-1.6225,29.66777
321,328,2507.9879699999997,1007463,-2.45195667,29.427665
322,329,442.2670000000002,1007566,-2.69631,29.43436
323,330,1549.9272199999937,1007561,-2.6860833,29.4780833
324,331,2210.865610000002,1012802,-2.43705833,29.44304667
325,332,2341.4547700000053,1007557,-2.68572,29.47124
326,333,15107.744919999934,1011304,-1.948219,29.479638
327,334,2406.7991100000045,1007439,-1.6198,29.502440000000004
328,335,6543.985420000086,1012799,-1.6798400000000002,29.51707
329,336,6089.275810000069,1007570,-2.69743,29.43339000000001
330,337,4351.523659999964,1007539,-2.697944,29.446917
331,338,8254.147209999936,1014358,-2.12746,30.64571
332,339,3296.352489999997,1014361,-2.18396,30.62258
333,340,4118.731250000017,1014354,-2.2017900000000004,30.60416
334,341,7374.627970000173,1014359,-2.1293900000000003,30.61855
335,342,8816.847730000089,1014349,-2.0566,30.47997
336,343,2540.809969999993,1014360,-2.18396,30.62926
337,344,3477.125540000002,1014356,-2.15593,30.63163
338,345,4936.230109999934,1014347,-2.07245,29.60469
339,346,3664.129310000016,1014350,-2.08722,30.50135
340,347,4365.128279999996,1014380,-2.107592,30.609893
341,348,619.9844599999994,1014378,-2.103568,30.57552
342,349,5711.465550000041,1007387,-2.14783,29.535028000000004
343,350,8831.965199999799,1014369,-2.11637,30.46358
344,351,1566.762169999995,1014375,-2.155625,29.5944
345,352,5569.02847000006,1014368,-2.11144,30.46133
346,353,10095.983160000127,1014366,-2.14135,30.49706
347,354,2596.4631000000118,1014362,-2.14193,30.50383
348,355,8226.491829999874,1007391,-2.15350833,29.356425
349,356,4840.554080000007,1014370,-2.085,30.50046
350,357,2299.069959999988,1014363,-2.18739,30.410090000000004
351,358,12995.869079999715,1014374,-2.136568,29.5995
352,359,7975.463299999968,1014371,-2.07431,30.486490000000003
353,360,7344.17739000012,1014376,-2.162912,29.574572
354,361,12795.669179999897,1007388,-2.14375,29.5181389
