,0,Population,project_code,lat,long
355,362,2299.5317200000054,1014364,-2.17331,30.57956
356,363,3472.8903400000013,1014373,-2.15347,29.35955
357,364,6589.3585600001,1014379,-2.0921133000000003,30.585332
358,365,6954.068460000035,1014367,-2.1755,30.40085
359,366,2788.5608100000036,1014365,-2.14107,30.59631
360,368,10363.215659999927,1014377,-2.095675,30.576452000000003
361,369,50002.368259993214,1014346,-2.10761,29.56258
362,370,6378.4275799999505,1014357,-2.1287700000000003,30.64523
363,371,8216.92713000012,1014353,-2.19132,30.60191
364,373,9451.44697000002,1014348,-2.10605,30.49761
365,374,1844.7313299999932,1014381,-2.1655450000000003,30.549758
366,375,4784.771579999993,1009068,-1.723639,29.366194
367,376,12304.467619999943,1009066,0.0,0.0
368,377,10588.060379999926,1013727,-2.64711,29.80976
369,378,6548.682199999909,1013725,-2.5914900000000003,29.75931
370,379,3098.631930000015,1008002,-1.78583333,30.0825
371,380,7149.284980000107,1009071,-1.7056,29.30982
372,381,2857.6791200000125,1009069,0.0,0.0
373,382,6707.807010000011,1013726,-2.59415,29.77829
374,383,4664.353119999992,1007545,-2.67962,29.46244
375,384,2349.5834499999974,1012833,-2.34876,29.68835
376,385,29118.461210000507,1013811,-2.70198,29.812890000000003
377,386,3512.8857400000516,1013809,-2.78075,29.74108
378,387,2968.8174600000307,1013805,-2.7759,29.70875
379,388,21467.53807999978,1013813,-2.7045,29.75324
380,389,4170.600340000026,1013810,-2.7234,29.76373
381,390,4437.159939999984,1013804,-2.7242,29.75411
382,391,21667.11887000068,1007583,-2.71667,29.738640000000004
383,392,5294.549779999977,1013812,-2.70192,29.76218
384,393,1025.3248800000006,1007559,-2.6965833,29.540111100000004
385,394,4706.614010000053,1010574,-1.564607,30.107231
386,395,2003.6399999999758,1010581,-1.58735,30.14216
387,396,2318.7425899999816,1010575,-1.565258,30.110382
388,397,6308.651259999938,1021789,-1.947858,30.00694444
389,398,1302.4141300000008,1012834,-2.37584,29.68033
390,399,20100.896790000752,1013806,-2.79714,29.69812
391,400,1435.1351599999973,1013807,-2.74102,29.856240000000003
392,401,6576.494249999853,1013808,-2.77338,29.75503
393,402,2348.918559999995,1010576,-1.554772,30.129922
394,403,4626.833280000033,1010578,-1.6753630000000002,30.097712
395,404,4953.784570000034,1010580,-1.5751879999999998,30.14421500000001
396,405,24925.599740000805,1010579,-1.66842,30.100122
397,406,7422.124810000042,1010577,-1.539721,30.127624
398,407,7540.730430000168,1010573,-1.59687,30.15019
399,408,8484.512400000143,1010583,-1.65891,30.114194
400,409,3227.8174700000095,1010572,-1.57746,30.136540000000004
401,410,5919.806709999965,1013731,-2.55904,29.83055
402,411,1536.9102499999958,1013733,-2.51012,29.86378
403,412,7593.578280000062,1013734,-2.4919,29.85804000000001
404,413,9232.834679999918,1013736,-2.722467,29.511496
405,414,5342.942600000039,1013729,-2.56425,29.78521
406,415,19704.548379999822,1013732,-2.52261,29.86105
407,416,2135.0168499999954,1013728,-2.65762,29.81981
408,417,2119.904799999996,1013730,-2.57166,29.78138
409,418,2415.9059900000016,1014131,-2.54704093,29.03581174
410,419,3336.757679999982,1014125,-2.43036899,28.98131295
411,420,4893.456890000001,1014126,-2.42782026,28.96789415
412,421,16742.150930000163,1014124,-2.38012159,29.04157223
413,422,2479.769050000004,1013737,-1.65413,30.01517
414,423,19054.927550000888,1007620,-1.66139,29.88583
415,424,1249.4636000000019,1014122,-2.33294045,29.02570225
416,425,3634.6902799999602,1014121,-2.34955,29.04256
417,426,14464.221490000276,1007542,-2.77593,29.4562
418,427,6103.433160000055,1007535,-2.7761,29.464528
419,428,3862.924450000022,1007575,-2.7814444,29.663361100000003
420,429,693.804119999999,1014129,-2.61265,29.50877
421,430,4284.365189999984,1007573,-2.56058,29.49439000000001
422,431,3015.5685999999732,1007633,-1.61306,29.88583
423,432,2917.625400000005,1014793,-2.06596,30.31733
424,433,6906.175469999962,1010428,-2.15158,30.65636
425,434,47.74399000000001,1014435,-2.20317,30.464068
426,435,7882.115709999902,1014427,-2.235312,30.552363
427,436,3250.866480000016,1014424,-2.170028,30.497287
428,437,132.49405000000002,1014433,-2.1821080000000004,30.453907
429,438,5799.162650000053,1014432,-2.195243,30.475603000000003
430,439,2466.4277000000016,1014423,-2.1342683,30.533528000000004
431,440,7535.817900000103,1014431,-2.195678,30.476143
432,441,9450.091110000134,1014425,-2.229075,30.526267
433,442,1794.8561800000014,1014428,-2.085295,30.445293
434,443,2535.48678,1014426,-2.201705,30.60411
435,444,13873.474649999715,1014434,-2.166942,30.441723
436,445,7349.997900000062,1014430,-2.101273,30.426758000000003
437,446,8309.345290000017,1007568,-2.7800833,29.451
438,447,1394.3800000000037,1007560,-2.7785278,29.44775
439,448,11428.487990000085,1007546,-2.7803056,29.4508056
440,449,12462.621240000091,1007572,-2.7891,29.56721
441,450,3257.718080000014,1013507,-2.63352,29.62583
442,451,20024.009820000138,1007378,-2.60378,29.66448
443,452,9212.57750000014,1007377,-2.63101,29.63617
444,453,27613.816440001992,1013504,-2.51052,29.70255
445,454,6873.623030000105,1007424,-1.85605607,29.62150397
446,455,3373.84459999999,1012797,-1.62068,29.95006
447,456,16859.931779999893,1012545,-1.93678,29.63541
448,457,10533.678019999747,1007543,-2.7989330000000003,29.4761
449,458,9774.239499999941,1010405,-2.7515560000000003,29.717861
450,459,5034.119379999952,1007534,-2.7791667,29.464333
451,460,29022.26697000309,1013503,-2.51947,29.6697
452,461,40166.09414999524,1013502,-2.48655,29.65746
453,462,55860.388939990786,1013505,-2.63019,29.71337
454,463,2129.2678499999934,1013508,-2.66388,29.69276
455,464,12816.697399999788,1013583,-2.396316,29.577776
456,465,1982.2996499999908,1013506,-2.61005,29.69215
457,466,14870.237329999909,1013509,-2.5880400000000003,29.67228
458,467,32665.68639999756,1007381,-2.68664,29.75706
459,468,24450.580880000292,1013510,-2.61104,29.65406
460,469,11292.040740000002,1007380,-2.66052,29.746440000000003
461,470,15308.132180000292,1007417,-2.16867,30.26261
462,471,20668.8885199985,1014562,-1.90335,30.39168
463,472,25901.775879997487,1014556,-2.2041,30.30697
464,473,4754.197409999957,1014557,-2.06377,30.40876
465,475,19679.006510000556,1014558,-2.0487900000000003,30.42496
466,476,2504.882979999999,1014551,-1.995001,30.061769
467,477,1340.8031999999996,1014552,-2.003541,30.055354
468,478,8502.779079999902,1014561,-2.1059900000000003,30.37534
469,479,4661.117039999986,1014553,-1.970697,30.067016
470,480,16636.35145000017,1014564,-1.92899,30.36272
471,481,3443.909839999982,1014563,-1.93773,30.37988
472,482,10653.234119999996,1014555,-2.20515,30.28804
473,483,1726.1005999999993,1014559,-2.0441700000000003,30.425290000000004
474,484,8067.917539999953,1014560,-1.90335,30.39168
475,485,9296.394200000059,1014554,-2.19809,30.32175
476,486,10216.720460000104,1013887,-2.233859,29.250362
477,487,17101.413280000022,1014300,-2.07671,29.88236
478,488,3455.877100000002,1014301,-2.1120400000000004,29.82869
479,489,4350.79967999997,1007565,-2.77066667,29.66886
480,490,6922.597850000026,1013888,-2.37385,29.095785
481,491,12430.387760000141,1007364,-1.47241,29.99602
482,492,15828.561480000388,1007366,-1.46707,29.99598
483,493,2478.3433300000033,1007517,-2.19384,29.27192
484,494,10744.53237999975,1014429,-2.106907,30.42817
485,495,9897.658049999834,1007609,-2.161944,29.665556
486,496,58006.85968001008,1013882,-2.183169,29.262155
487,497,1888.0542199999982,1007374,-2.5133330000000003,29.612778
488,498,5436.63420999998,1012501,-2.621482,29.64903300000001
489,499,4528.744539999975,1013309,-1.562608,29.705632
490,500,2320.442010000007,1013311,-1.545719,29.672590000000003
491,501,1254.244279999998,1013301,-1.585599,29.749456
492,502,8110.17664000001,1013336,-2.48378,29.68794
493,503,11216.116559999966,1013342,-1.537665,29.70012800000001
494,504,1571.329199999997,1013338,-2.44354,29.7827
495,506,1719.7849799999942,1013332,-2.46826,29.77101
496,507,2258.6783100000066,1013345,-1.491395,29.626729
497,508,3358.438470000019,1013884,-2.200863,29.268609
498,509,6163.953159999942,1013879,-2.422817,29.04354600000001
499,510,745.9093599999987,1013880,-2.395291,28.992706
500,511,3949.687860000033,1013881,-2.213654,29.257268
501,512,1505.025599999998,1013883,-2.2323630000000003,29.254785
502,513,735.303340000001,1013878,-2.414849,29.04660100000001
503,514,7345.453839999923,1013885,-2.232662,29.218742
504,515,5467.875239999953,1013886,-2.221268,29.256019
505,516,1278.9123599999984,1007580,2.79415,29.6986
506,517,30009.562500001288,1013909,-2.54605,28.96095
507,518,12246.187550000068,1007500,-2.312785,29.559739
508,519,2454.7692400000037,1007465,-2.345116,29.43387
509,520,12895.519750000403,1013891,-2.392599,29.239326
510,521,3673.1210400000286,1013893,-2.210267,29.263236
511,522,18465.113049999934,1013894,-2.360876,29.157374
512,523,5871.451709999963,1015693,-1.6211870000000002,29.660569
513,524,12045.824819999709,1013889,-2.34745,29.143437
514,525,19671.60492000026,1013892,-2.401998,29.204765
515,526,6886.663359999935,1013890,-2.393212,29.219801
516,527,11855.199990000134,1007499,-2.294523,29.55516
517,528,12082.620230000035,1007368,-1.59132,30.01386
518,529,3600.578200000001,1013335,-2.4812,29.74129000000001
519,530,3089.6041799999944,1013313,-1.5664049999999998,29.731918
520,531,3431.305290000008,1013339,-2.40231,29.71602
521,532,3509.4347000000053,1013319,-1.49022,29.95422
522,533,7262.044050000073,1013340,-2.38471,29.76592
523,534,4121.149739999996,1013312,-1.557449,29.728546
524,535,1689.6573599999897,1013331,-2.4851,29.809040000000003
525,536,4806.13776000003,1013321,-1.52521,29.78268
526,537,5308.606140000004,1013315,-1.536183,29.70660800000001
527,538,3942.8805000000093,1013333,-2.3965,29.79099
528,539,4077.7132299999844,1007397,-1.8106111,29.7573333
529,540,6583.747940000069,1013895,-2.343073,29.140422
530,541,48939.59692999974,1010917,-1.66992,30.05585
531,542,2845.066170000003,1007622,-1.692446,29.904097
532,543,6509.706510000073,1007628,-1.6306667,29.8939167
533,544,5738.847829999981,1007582,-2.7557222,29.4549167
534,545,10729.854289999988,RW127,-2.711764,29.557267
535,546,4761.093159999978,1007599,-2.53305556,29.53638889
536,547,4315.912199999978,1007437,-1.6695278000000002,29.5934722
537,548,9327.23560999997,1007621,-1.7488439999999998,29.951975
538,549,8137.535869999949,1007615,-1.6443888999999998,29.8994722
539,550,4757.3697200000115,1013896,-2.36254,29.2193
540,551,17270.48868000056,1013910,-2.51669,28.96432
541,552,5107.025800000033,1014567,-1.965138,30.071417
542,553,1354.5292800000007,1007598,-2.68053167,29.51431667
543,554,16134.099769999848,1009317,-2.7608330000000003,29.488056
544,555,8575.563789999978,1013754,-1.75492,29.92516
545,556,3271.4922399999855,1013755,-1.66643,30.03168
546,557,5322.2340000000395,1013753,-1.77387,29.93239
547,558,13854.152210000244,1013911,-2.53318,28.95045
548,559,6551.859010000038,1013750,-1.83904,29.97107
549,560,4277.9367200000415,1013764,-1.795,30.03292
550,561,10081.337170000152,1013752,-1.83068,29.90837
551,562,10255.956290000093,1013758,-1.74472,29.53323
552,563,24725.501699999582,1013334,-2.43844,29.7937
553,564,2694.8435100000197,1013327,-1.55547,29.98941
554,565,10597.013590000177,1013325,-1.59185,29.923
555,566,4357.264559999996,1013318,-1.56761,29.99711
556,567,1963.4273999999937,1013314,-1.576444,29.728154
557,568,2299.308749999999,1013320,-1.49763,29.80603
558,569,9106.052500000083,1013337,-2.49432,29.735090000000003
559,570,7569.585259999996,1013317,-1.50145,29.95181
560,571,4832.897599999962,1013322,-1.5298200000000002,29.85156
561,572,8535.222079999987,1013316,-1.50342,29.95362
562,573,4949.102739999973,1013324,-1.5088700000000002,29.84577
563,574,3762.6540399999876,1013343,-1.497265,29.616601
564,575,1925.7313700000016,1013323,-1.51042,29.8463
565,576,28643.18211999949,1013326,-1.55462,29.98703
566,577,2294.9451200000067,1013305,-1.583976,29.74787
567,578,2219.768,1007503,-2.3283400000000003,29.44182
568,579,11118.162119999923,1007471,-2.4243,29.5426533
569,580,1053.1266000000003,1013350,-1.97717889,29.67449787
570,581,3946.205929999992,1013351,-2.05545934,29.64411986
571,582,6241.023049999997,1013349,-1.98365945,29.65245312
572,583,6786.535619999986,1012951,-2.04935967,29.70709763
573,584,15151.76667999925,1012949,-2.00518138,29.7139582
574,585,9492.5386899999,1012953,-2.01211492,29.76212259
575,586,2871.637940000011,1012958,-1.79307191,29.6751037
576,587,1462.3883999999996,1012952,-2.04202456,29.7725994
577,588,991.3936699999982,1011331,-1.70215,30.07467
578,589,5151.163720000023,1007370,-1.72859,30.07666
579,590,1159.0063199999997,1007399,-1.81295875,29.77787873
580,591,2457.522660000008,1012955,-1.77229,29.66985
581,592,1731.3991099999982,1012954,-1.73435,29.66043
582,593,1915.6416199999967,1012948,-1.984992,29.73314
583,594,2174.157580000001,1012957,-1.78470369,29.68177755
584,595,2106.9657799999954,1007460,-1.296011,30.247121000000003
585,596,904.1327400000008,1007459,-1.2991944,30.2575833
586,597,2263.809969999998,1010908,-1.7146099999999995,30.08255
587,598,13300.890889999826,1013898,-2.353335,29.147336
588,599,30271.073819999106,1013897,-2.208637,29.262007
589,600,2433.8714599999967,1013901,-2.408611,29.188273
590,601,1095.0867199999996,1013900,-2.404371,29.168585
591,602,400.8799599999998,1013899,-2.407594,29.163424
592,603,3362.387459999981,1012973,-1.56439,29.85781
593,604,426.51528999999965,1012972,-1.55437,29.852840000000004
594,605,939.5595300000012,1012974,-1.54643,29.84546
595,606,12097.496180000046,1012975,-1.55797,29.86744
596,607,1350.2335599999972,1013386,-1.62778,29.59093
597,608,3275.4825999999985,1013375,-1.65254,29.4929
598,609,1731.709439999999,1013384,-1.61143,29.57829000000001
599,610,783.7966200000009,1013389,-1.57778,29.47565
600,611,2600.2486699999913,1013369,-1.64694,29.47735
601,612,10257.636880000266,1013373,-1.60836,29.47061
602,613,1614.2714000000014,1013372,-1.61142,29.472890000000003
603,614,9443.903109999997,1013374,-1.66137,29.50069
604,615,3505.5415599999983,1013378,-1.65625,29.42217
605,616,617.9259200000005,1013387,-1.62606,29.60041
606,617,1182.6452800000002,1013973,-2.48234,28.90941
607,618,1846.0403699999993,1013971,-2.42021,28.95772
608,619,3788.5917999999974,1013382,-1.61593,29.45548
609,620,6574.295260000078,1013366,-1.6503599999999998,29.52165
610,621,10992.39909999975,1013383,-1.6243299999999998,29.59547
611,622,280.1888699999998,1013392,-1.65549,29.51862
612,623,2293.833619999999,1013368,-1.59466,29.471840000000004
613,624,1219.9516500000002,1013371,-1.6145200000000002,29.47951
614,625,2838.0793599999984,1013364,-1.70127,29.55681
615,626,2277.5788800000064,1013370,-1.6286200000000002,29.47369
616,627,5086.170889999959,1013970,-2.42341,28.95197000000001
617,628,11025.57010000003,1013968,-2.39416,28.94347
618,629,4718.4473099999805,1013969,-2.42356,28.94508
619,630,2699.7770400000004,1013377,-1.62689,29.488840000000003
620,631,4484.8755200000005,1013367,-1.64985,29.522890000000004
621,632,8944.123879999972,1013363,-1.60288,29.59389
622,633,2849.796240000015,1013381,-1.6562400000000002,29.42214
623,634,600.9424199999994,1013379,-1.62934,29.4568
624,635,3851.690849999985,1013385,-1.61454,29.5842
625,636,3571.4521799999493,1013388,-1.65113,29.491840000000003
626,637,5572.0736400000205,1013390,-1.63183,29.60816
627,638,1110.5579999999961,1013391,-1.66123,29.52429
628,639,4546.752899999983,1013972,-2.49231,28.91087000000001
629,640,1750.7292299999979,1013380,-1.62865,29.61529
630,641,4321.346600000047,1013966,-2.40129,28.95172
631,642,3042.057839999988,1013967,-2.40908,28.94244
632,643,2305.6553699999977,1013974,-2.47061,28.91442
633,644,559.8843999999999,1013975,-2.46143,28.91068
634,645,12949.487520000232,1011305,-1.94222,29.485
635,646,1474.0526699999948,1011310,-1.9536111,29.53222
636,647,832.0741199999991,1007672,-1.95555,29.95166
637,648,3431.1531900000236,1007630,-1.75497,30.08422
638,649,4246.451580000001,1012979,-2.422048,29.46585300000001
639,651,2137.276399999996,1012983,-2.345908,29.40970200000001
640,652,964.5581400000017,1012976,-1.57513,29.87746
641,653,18051.101079998956,1012982,-2.395584,29.487653
642,654,12534.430409999946,1012980,-2.346276,29.420032
643,655,1280.3865000000008,1012981,-2.295722,29.551741
644,656,331.2887699999998,1012990,-1.975,29.38805
645,657,1048.0205999999991,1007455,-1.334487,30.250622
646,658,5834.700480000014,1012985,-2.433943,29.46317
647,659,910.4916499999983,1011306,-1.94833,29.493611
648,660,1191.181199999999,1012978,-2.427205,29.475815
649,661,5197.746300000009,1012984,-2.276669,29.411297
650,662,1752.1891200000043,1012986,-1.94833,29.493611
651,663,7301.880200000077,1012977,-1.58122,29.88095
652,664,4608.540819999927,1013979,-2.57813,28.97657
653,665,620.7285000000002,1010915,-1.71943,30.11859
654,666,777.7365000000005,1013985,-2.60778,28.95301
655,667,1221.1007600000007,1012987,-1.9788,29.378611
656,668,5680.050880000033,1012991,-1.9222,29.473611
657,669,11731.765259999813,1012989,-1.93166,29.4955
658,670,2062.4205000000106,1012988,-1.97027,29.3844
659,671,2336.2602000000024,1012993,-2.4868900000000003,29.416145
660,672,2017.2375900000081,1012994,-2.37318833,29.42095333
661,673,755.2808399999991,1013001,-2.373135,29.40052667
662,674,153.70079999999996,1012996,-2.368775,29.42337667
663,675,1454.4048899999957,1013992,-2.6402,29.00718
664,676,6747.0627200002455,1013990,-2.6639,28.95315
665,677,12646.167929999889,1013977,-2.44658,28.9137
666,678,5986.038080000047,1013980,-2.5754900000000003,28.97839
667,679,9941.501099999774,1013993,-2.45603,28.91183
668,680,6075.271900000072,1013978,-2.4432,28.90885
669,681,1282.5443400000004,1012998,-2.52520667,29.50410667
670,682,1234.7825000000007,1013976,-2.45007,28.91671
671,683,1243.9051800000016,1012997,-2.540715,29.503838
672,684,2728.4900400000042,1013000,-2.35571333,29.4072
673,685,8384.94960999982,1012999,-2.34743667,29.4097
674,686,5499.738070000052,1012995,-2.37023167,29.42249833
675,687,13558.53590999979,1012992,-2.4595700000000003,29.42245333
676,688,4036.029920000019,1007636,-1.80183,30.075740000000003
677,689,11895.481400000019,1013984,-2.60072,28.99702000000001
678,690,35846.79079000101,1013987,-2.62002,28.96343
679,691,10730.944760000013,1013991,-2.66859,28.94991
680,692,877.7963600000002,1013995,-2.46236,28.92434
681,693,3682.888699999979,1013981,-2.58071,28.97723
682,694,7842.185680000145,1013994,-2.45187,28.91158
683,695,6780.261839999951,1013986,-2.61167,28.96442
684,696,3070.5948799999996,1013982,-2.57392,28.98504
685,697,35105.3918400027,1013989,-2.6627,28.95512
686,698,10430.103209999876,1013983,-2.5847,29.014090000000003
687,699,5617.90285999998,1013988,-2.6174,28.95564
688,700,9025.580600000101,1013011,-2.30024,29.6845
689,701,34988.367579998805,1013012,-2.33834,29.841040000000003
690,702,8770.647860000006,1007419,-1.82084,29.54068
691,703,11305.712950000105,1013002,-2.26129,29.74834
692,704,2350.803660000003,1013996,-2.40718,28.95003
693,705,15999.325980000134,1013009,-2.39148,29.693690000000004
694,706,3548.6388499999784,1013013,-2.3803400000000003,29.86227
695,707,2481.873749999994,1013005,-2.2864,29.734140000000004
696,708,4990.8916799999415,1014303,-2.09932,29.812690000000003
697,709,2353.909760000006,1013015,-2.34365,29.72707
698,710,5740.765010000066,1013007,-2.28603,29.67857
699,711,4210.89078000002,1013006,-2.28569,29.71634
700,712,3686.600259999975,1013014,-2.37474,29.86776
701,713,6472.293109999846,1013003,-2.27217,29.76871
702,714,9020.504099999991,1013010,-2.34749,29.79864
703,715,1744.0889999999952,1007433,-1.9307222,29.640361100000003
