,0,Population,project_code,lat,long
704,716,12694.941150000446,1013008,-2.3593900000000003,29.6848
705,717,10068.116960000098,1013004,-2.28832,29.75688
706,718,3990.1970900000188,1014302,-2.10741,29.80042000000001
707,719,5562.511999999922,1014490,-2.117773,30.60761500000001
708,720,5291.337129999978,1009067,-1.7469720000000002,29.370611
709,721,14904.881239999364,1012433,-1.790933,29.381622
710,722,7126.715199999983,1013747,-1.66082,30.05076
711,723,7082.865740000023,1013759,-1.74404,29.534440000000004
712,724,4191.09481,1013751,-1.79607,29.9438
713,725,8737.015570000101,1013763,-1.77748,30.01516
714,726,22493.2751600001,1013761,-1.7246,29.54478
715,727,9159.840709999982,1013745,-1.64805,30.01587
716,728,1419.1609799999962,1013757,-1.63989,30.01374
717,730,927.0733500000008,1013756,-1.83463,30.04618
718,731,2409.6479500000037,1013749,-1.78679,29.93873
719,732,6759.347200000088,1013762,-1.8204,30.01401
720,733,19174.38863000019,1013748,-1.82989,29.92981
721,734,24708.591290000415,1013746,-1.8472,30.02041
722,735,15767.607499999549,1013912,-2.57105,29.889740000000003
723,736,4788.516760000076,1010404,-2.682028,29.703194
724,737,11672.239289999581,1007556,-2.73581,29.56682
725,738,10028.17452,1013914,-2.60413,29.80698
726,739,5897.265880000033,1011316,-1.892213,29.456516
727,740,939.9355799999989,1013915,-2.59392,29.8922
728,741,364.07340000000005,1013916,-2.55346,28.952240000000003
729,742,2474.3058800000003,1013596,0.0,0.0
730,743,4601.090110000021,1013603,-1.65105,29.80862
731,744,8568.624089999894,1013599,-1.74886,29.87465
732,745,1795.5257600000077,1013605,-1.97905,29.36179000000001
733,746,9007.353619999976,1013923,-2.62646,29.88709
734,747,11137.509639999864,1013920,-2.68141,29.87402
735,748,11622.250959999767,1013924,-2.55713,28.92587
736,749,23351.179570001197,1013846,-2.799865,29.55367
737,750,7204.079249999908,1013913,-2.59858,29.81743
738,751,1568.0261599999974,1012004,-1.95277,29.49722
739,752,32630.79923000033,1013601,-1.7309900000000005,29.87352000000001
740,753,2018.051310000012,1013595,-1.9233,29.469722
741,754,8731.11540000022,1013917,-2.54047,28.95991
742,755,2123.8849999999866,1012956,-1.77785489,29.67587526
743,756,4746.931,1012947,-1.95197033,29.77510744
744,757,1826.5410999999904,1013919,-2.7055700000000003,29.89536
745,758,1732.8569800000025,1011309,-1.763,29.376790000000003
746,759,6526.649580000088,1013921,-2.57408,29.87933
747,760,7917.529359999961,1014491,-2.206378,30.521405
748,761,54723.32153999989,1014495,-2.256448,30.484267
749,762,3498.8715400000347,1014494,-2.267435,30.545003
750,763,1186.8385999999994,1014492,-2.137525,30.459055
751,764,2456.4747999999995,1007415,-2.228352,30.335798
752,765,24752.380099999955,1014493,-2.271583,30.334962
753,766,7271.818100000223,1014304,-2.07101,29.84978
754,767,11213.58914999971,1014007,-1.70278,29.33445
755,768,7672.658339999871,1014305,-2.08723,29.92198
756,769,11836.532000000088,1014307,-2.08754,29.94017
757,770,5995.701239999987,1014306,-2.08435,29.93516
758,772,4310.603489999969,1007384,-1.972033,29.84578
759,773,27032.25240999934,1007383,-1.971072,29.838172
760,774,39886.192980002495,1007530,-1.94142,30.034608
761,775,5892.645149999958,1007531,-1.935831,30.051385
762,776,709.6557599999996,1013902,-2.442198,29.203302
763,777,1901.4489300000037,1007442,-1.6331111,29.476611100000003
764,778,1299.6154200000012,1007528,-2.29248,29.61608
765,779,7782.539399999952,1012700,-2.22283,29.65287
766,780,7335.457709999856,1007635,-1.76842,30.063240000000004
767,781,4487.867009999984,1012547,-2.18874,29.69027
768,782,6397.552180000009,1007647,-1.74817,30.03081
769,783,26603.809729999997,1012699,-2.22162,29.61977000000001
770,784,4825.440220000025,1009857,-2.12042,29.6838
771,785,5770.423229999966,1013027,0.0,0.0
772,786,1618.8408900000022,1013029,-1.6706900000000002,29.46836
773,788,12012.38488000001,1012701,-2.23697,29.73556
774,789,29619.006379999508,1012548,-2.18748,29.81693
775,790,26221.143919999973,1013024,-1.63099,29.58643
776,791,146317.61716000538,1007452,-1.6799099999999998,29.46661
777,792,33852.13802999842,1013025,-1.67321,29.57457
778,793,17552.210249999825,1013023,-1.6693900000000002,29.59021
779,794,10024.487159999711,1007617,-1.7244099999999998,30.0589
780,795,20416.75014999888,1007642,-1.75152,30.00904
781,796,6979.646279999955,1013020,-1.6876400000000005,29.5561
782,797,4197.430329999993,1013021,-1.6798099999999998,29.58516
783,798,739.6214399999992,1013018,-1.61591,29.45511
784,799,11047.285709999991,1013019,-1.6637400000000002,29.4215
785,800,2870.533340000002,1013026,-1.67288,29.57468
786,801,2834.145580000016,1013028,-1.68216,29.46831
787,802,1572.0320000000054,1013022,-1.67288,29.57468
788,803,1664.1432500000058,1007416,-2.2748060000000003,30.43525
789,804,1770.0547300000042,1014504,-1.992257,30.085447
790,805,1074.483879999998,1007414,-2.253768,30.378498
791,806,23029.905259999585,1014508,-1.94362,30.121686
792,807,12477.550529999866,1014507,-2.011603,30.082825
793,808,1153.4317500000013,1014506,-2.007747,30.079832
794,809,18772.956479999382,1014509,-2.21354,30.437908
795,810,2186.1070000000077,1014505,-1.998487,30.107728
796,811,687.7640000000017,1011303,-1.9386111,29.45666
797,812,11702.815080000297,1011301,-1.91924,29.47704
798,814,1529.0467500000052,1011302,-1.92295,29.47887
799,815,7468.64408999998,1007634,-1.74278,29.94694
800,816,4152.773000000023,1007629,-1.68333,29.89917
801,817,456.6449600000001,1013903,-2.442784,29.202178000000004
802,818,5823.437900000085,1013424,-2.39188167,29.52233833
803,819,1962.092639999998,1013419,-2.396595,29.549835
804,820,934.8677400000023,1013423,-2.374415,29.51966667
805,821,7946.607690000177,1007482,-2.3908400000000003,29.57068
806,822,3701.3542999999877,1013425,-2.48488667,29.57838
807,823,7437.376800000028,1013415,-2.46756167,29.55258167
808,824,5255.057780000012,1013422,-2.41763333,29.555675
809,825,4958.299189999983,1013418,-2.46321833,29.63056167
810,826,6949.8751099999645,1013413,-2.39137,29.52399167
811,827,15323.511490000119,1013414,-2.385695,29.54770167
812,828,3194.090010000014,1013416,-2.3796,29.6106633
813,829,24785.3755600001,1013421,2.442831,29.49934667
814,830,1243.80267,1013420,-2.37946833,29.54139167
815,831,1779.4942800000076,1013417,-2.372525,29.6006183
816,832,2289.2612399999994,1013611,-2.59941667,29.56459167
817,833,781.6989599999994,1007593,-2.63333889,29.454444
818,834,4132.348470000022,1007584,-2.614243,29.571836
819,835,7225.880219999901,1007590,-2.63522167,29.45740167
820,836,1121.238889999998,1013618,-1.591966,29.876044
821,837,1294.8530000000014,1007597,-2.62936,29.4521944
822,838,5242.293959999939,1010919,-1.693048,30.06977
823,840,1475.9729599999969,1009705,-1.464697,30.056749
824,841,3103.709549999988,1014089,-2.5886,29.05452
825,842,1805.7115999999958,1014097,-2.5679,29.01254
826,843,3521.6099100000197,1014094,-2.70183,29.03029
827,845,8616.292830000133,1014095,-2.63441,29.01131
828,846,5680.275020000019,1014081,-2.10922,29.59721
829,847,2064.123810000011,1014101,-2.50322,28.90339
830,848,7514.735079999952,1014078,-2.23732,29.40253
831,849,2754.558240000009,1011308,-1.7775740000000002,29.377044
832,850,409.56241999999963,1014100,-2.56517,29.08278
833,851,17356.43066000044,1014099,-2.58878,29.09516
834,852,2643.4892199999945,1014085,-2.57161,29.03953
835,853,978.4575299999989,1014084,-2.57067,29.02658
836,854,5090.050139999974,1014096,-2.55317,28.99986
837,855,4338.270000000027,1007659,-2.45399,28.89774
838,856,23213.49795000121,1011311,-1.7553,29.373762
839,857,4595.933010000005,1014093,-2.5886,29.05452
840,858,11199.513470000196,1014087,-2.59176,29.04348
841,859,13036.851420000108,1014091,-2.72777,29.03227
842,860,102902.80090999613,1014088,-2.59647,29.04596
843,861,3224.3621200000057,1014080,-2.11637,29.5875
844,862,10344.209609999834,1014092,-2.5886,29.05452
845,863,2962.4722199999933,1007601,-1.70902,29.35808
846,864,11628.497489999943,1014102,-2.56301,29.06172
847,865,625.6525600000008,1014083,-2.24481167,29.44779833
848,866,8537.707299999995,1014086,-2.60327,29.0416
849,867,3949.900359999986,1014098,-2.57552,29.0818
850,868,13931.558400000122,1014079,-2.2414,29.39529000000001
851,869,2061.8319299999866,1014090,-2.7023,29.00658
852,870,4853.065829999974,1007660,-2.68722,29.02778
853,871,31928.892760002054,1011314,-1.935,29.47888
854,872,33058.79009000187,1007657,-2.6891,28.99726
855,873,2803.5024100000005,1017673,-2.012167,29.763889
856,874,4902.308820000019,1014009,-2.515733,29.04382
857,875,1073.9849999999997,1007390,-2.16372,29.35439
858,876,3046.516400000012,1014008,-2.431462,29.018172
859,877,3798.701119999986,1014010,-2.401338,29.092203
860,878,2775.097620000015,1007680,-1.916403,30.04942
861,879,2502.2959400000086,1007343,-1.603205,29.719441
862,880,14051.947040000625,1007357,-1.619444444,29.63333333
863,881,1046.0716300000029,1009712,-1.4452200000000002,30.08827
864,882,2411.9102700000144,1012810,-1.93662,29.73471
865,883,616.4870300000005,1012809,-1.92495,29.78201
866,884,1650.9652600000068,1007356,-1.639722,29.784722
867,885,506.1895999999994,1012807,-1.91078,29.77379
868,886,3139.496359999981,1014012,-2.504565,28.994356
869,887,11818.525879999726,1009713,-1.55224,30.16326
870,888,728.9016500000016,1014013,-2.517903,29.002786
871,889,420.8770400000004,1012808,-2.10805,29.79286
872,890,3567.9348999999975,1007402,-2.14494,29.77813
873,891,2319.3649200000036,1014011,-2.554196,29.043492
874,892,4380.107670000031,1007412,-1.536111111,29.67916667
875,893,5416.528639999941,1009716,-1.54881,30.13056
876,894,2648.6186400000115,1007348,-1.688888888,29.66805556
877,896,204.7306799999999,1007340,-1.7388880000000002,29.755277000000003
878,897,1283.4373000000044,1014014,-2.523685,28.998094
879,898,1286.1379500000044,1014015,-2.531842,29.000594
880,899,1239.9689200000005,1014571,-2.32955,30.056882
881,900,3249.4014500000167,1014027,-2.19859833,29.51245167
882,901,1640.8225500000065,1014077,-2.24468,29.40848
883,902,3590.622050000019,1014041,-1.67428,29.36004
884,903,2775.4072299999916,1007389,-2.207465,29.4401
885,904,1511.7284000000059,1014048,-2.2357400000000003,29.48168167
886,905,1466.214849999999,1014063,-1.7404700000000002,29.372290000000003
887,906,629.3168000000002,1014042,-1.676,29.35857
888,907,13037.904120000121,1014016,-2.434499,28.946438
889,908,1945.5250800000026,1014036,-2.2408033,29.4925267
890,909,1450.743209999998,1014021,-2.542708,29.035636
891,910,1114.9852000000033,1014019,-2.552118,29.007152
892,911,123.12720000000003,1007663,-2.584342,28.971386
893,912,13013.860600000564,1014020,-2.53305,29.016558000000003
894,913,1526.3262700000043,1014018,-2.533586,28.997215
895,914,26765.49634999976,1014024,-2.577491,29.140912
896,915,118775.0542199933,1014025,-2.566146,29.144802
897,916,314.65839999999974,1014035,-2.20644333,29.518888
898,917,44767.47461999612,1014060,-2.21065,29.519803000000003
899,918,1725.9616600000043,1014056,-2.14763,29.34468
900,920,2184.427430000011,1014051,-2.164835,29.491473
901,921,4619.779779999998,1014070,-2.154842,29.510738300000003
902,922,1427.1999000000053,1014031,-2.20900667,29.47158
903,923,2187.4923400000052,1014046,-1.7302400000000002,29.36502
904,924,1570.0642400000038,1014030,-2.230115,29.47708167
905,925,748.536389999999,1014017,-2.452429,28.938735
906,926,2012.0235399999915,1014037,-2.23438167,29.47267167
907,927,15928.446430000122,1007662,-2.6668,29.009090000000004
908,928,2982.944099999996,1014065,-2.26958,29.42796
909,929,4655.732359999998,1014038,-2.2462150000000003,29.491565
910,930,8825.112119999954,1014032,-2.2195333,29.459935
911,931,8306.797000000184,1014033,-2.23241333,29.4756
912,932,5012.158010000053,1014043,-1.72928,29.3348
913,933,1532.4144200000028,1014039,-2.234305,29.436305
914,934,2192.645700000012,1014040,-1.67323,29.36088
915,935,3785.671499999994,1014045,-1.63268,29.39084
916,936,3005.9785200000283,1014034,-2.2405167,29.491855
917,937,2470.562219999988,1014570,-2.335818,30.075542
918,938,2096.284689999991,1014064,-2.1809,29.40968
919,939,1207.9915400000018,1014044,-1.63268,29.39084
920,940,4830.111440000026,1014074,-2.22396167,29.43661833
921,941,838.6308600000017,1014055,-2.17259,29.40382
922,942,50747.23503998825,1014049,-2.153882,29.50695300000001
923,943,4247.127940000017,1014068,-2.14383,29.35221
924,944,46.5297,1014057,-2.228383,29.51722
925,945,2428.8503400000022,1014062,-2.242973,29.464718
926,946,27249.44488000108,1014072,-2.25545,29.47791
927,947,61397.81431999808,1014058,-1.6407200000000002,29.39906
928,948,56600.838029998486,1014052,-2.18836,29.37793
929,949,16741.926569999458,1014050,-2.18135,29.37769
930,950,16880.876970000092,1014076,-2.26182,29.37822
931,951,14050.82053000001,1014054,-2.20151,29.3787
932,952,6629.544310000048,1014073,-2.24952,29.38323
933,953,16498.55859000026,1014053,-2.1886,29.37909
934,954,6748.396399999944,1014067,-2.25799,29.41381
935,955,20669.78475999976,1014069,-2.13333,29.3625
936,956,1571.6748999999936,1014066,-2.23068,29.38988
937,957,2154.3518400000053,1014059,-2.2318830000000003,29.517175
938,958,5674.723140000082,1014061,-2.26854,29.4563
939,959,1594.9851000000033,1014071,-2.20755,29.44008
940,960,5997.515489999956,1013776,-2.06165,29.39508
941,961,24148.801560001088,1013782,-2.13374,29.50472
942,962,846.8341799999974,1014568,-2.10574,30.087112
943,963,760.4042600000004,1014569,-2.335418,30.05721
944,964,3082.4744400000127,1014023,-2.578095,29.140707
945,965,4673.072239999999,1014022,-2.575882,29.136492
946,966,397.72587999999985,1014439,-1.98388889,30.13861111
947,967,7225.694740000056,1014440,-1.9761111,30.1425
948,968,1826.5557099999937,1014445,-1.968372,30.112113
949,969,15597.323520000084,1014450,-1.849236,30.064609
950,970,9189.817899999993,1014444,-1.969082,30.115851
951,971,30354.32268000024,1014448,-1.836888,30.075740000000003
952,972,26954.183059999265,1014447,-2.09453,29.9943
953,973,57558.05346999142,1014443,-1.988027,30.117593
954,974,10580.586089999653,1014441,-1.97972222,30.14083333
955,975,8763.571620000077,1014446,-2.14197,29.98984
956,976,3344.773759999993,1014449,-2.05618,29.923990000000003
957,977,19461.369499999248,1013774,-2.1750700000000003,29.42564
958,978,3946.3076399999595,1013777,-2.06358,29.39742
959,979,9012.063630000286,1013775,-2.16427,29.41347
960,980,5093.811880000001,1013783,-2.1213,29.48652
961,981,7020.552859999946,1013780,-2.08381,29.45655
962,982,8885.087070000027,1013784,-2.12557,29.48183
963,983,10731.13887999998,1014451,-2.05615,29.93258
964,984,4547.047280000007,1013781,-2.13355,29.5053
965,985,5653.205969999931,1013772,-2.18591,29.43513
966,986,4239.530610000047,1013773,-2.17593,29.42192
967,987,1251.436959999998,1013778,-2.08015,29.4189
968,988,5008.756659999984,1013779,-2.0924,29.44834
969,989,6183.698559999996,1013828,-1.9592,30.47838
970,990,9285.811999999938,1013831,-1.94853,30.66917
971,991,3050.83382000001,1013830,-2.00111,30.53096
972,992,9502.305530000112,1013833,-1.74678,30.50085
973,993,798.5263999999991,1013832,-1.74771,30.50005
974,994,553.6305399999995,1013834,-1.93163,30.79019000000001
975,995,6284.554910000043,1013905,-2.365632,29.008657
976,996,10505.662140000244,1013904,-2.36555,29.033081
977,997,3882.95587999996,1013835,-2.04215,30.67317
978,998,2388.321090000001,1013836,-2.05688,30.59736
979,999,9304.71683999994,1007537,-2.62023,29.542442
980,1000,10614.24392000019,1007372,-1.48547,29.99506
981,1001,2652.5002500000023,1013839,-2.01757,30.48546
982,1002,12564.797930000543,1012698,-1.59361,30.01151
983,1003,1294.7970100000043,1013837,-2.05203,30.58818
984,1004,3963.9227599999995,1013838,-2.0104900000000003,30.48377
985,1005,2344.5967699999946,1013840,-1.92364,30.57811
986,1006,1574.1348399999952,1013785,-2.11554,29.47351
987,1007,4011.0850000000387,1014310,-1.873616,29.852021
988,1008,14457.925679999973,1014312,-2.041621,29.930816
989,1009,1275.5250299999966,1014315,-1.951433,29.878932
990,1010,17497.631440000743,1014311,-1.856669,29.838176
991,1011,10019.186369999941,1007605,-1.70833,29.379722
992,1012,2663.360440000007,1009704,-1.44911,30.04685
993,1013,3407.135580000012,1014309,-1.87493,29.849092
994,1014,4464.424589999958,1007467,-2.484,29.419611100000004
995,1015,6882.002679999813,1013612,-2.56125667,29.56492833
996,1016,7799.2885799999285,1014316,-2.005117,29.917354
997,1017,900.8915000000028,1014313,-2.056492,29.940225
998,1018,6675.319650000128,1007577,-2.6483056,29.4811389
999,1019,17148.022600000542,1013614,-2.74995333,29.62531333
1000,1020,5091.723370000042,1007540,-2.67791,29.59175
1001,1021,820.4480999999989,1013613,-2.62757667,29.43474
1002,1022,1596.7610000000034,1014314,-1.985042,29.951748
1003,1023,3603.7345200000127,1013786,-2.1484,29.48612
1004,1024,5286.502199999987,1007579,-2.636655,29.47937167
1005,1025,961.7941000000012,1007564,-2.6974722,29.4909444
1006,1026,6646.047210000027,1007555,-2.651346,29.43843
1007,1027,6757.4269299999,1007547,-2.66297667,29.44955667
1008,1028,6317.171460000082,1009311,-2.77676167,29.62627167
1009,1029,8409.163309999922,1007562,-2.654561,29.439786
1010,1030,14172.004679999352,1014512,-2.025878,30.360528
1011,1031,8277.650429999994,1014511,-2.0083450000000003,30.412562
1012,1032,23792.764589997725,1007548,-2.667,29.4581
1013,1033,5590.048489999954,1007604,-1.7091666,29.3777
1014,1034,5858.622899999953,1009707,-1.65897,30.114
1015,1035,13347.84693999986,1007645,-1.79476,29.98846
1016,1036,12833.443799999788,1007496,-2.43885,29.56909000000001
1017,1037,36911.721729999714,1012697,-2.424161,29.542492
1018,1038,29159.08008999879,1007464,-2.448025,29.4665
1019,1039,11883.065099999863,1012696,-2.4915700000000003,29.42108
1020,1040,14653.533079999657,1007479,-2.45674667,29.43966667
1021,1041,11385.621599999995,1007476,-2.4912778,29.4210278
1022,1042,9621.661989999911,1007637,-1.75328,30.01969
1023,1043,8630.016100000083,1007631,-1.65237,29.9201
1024,1044,3277.695130000012,1007522,-2.32999,29.64216
1025,1045,45077.86918999644,1007649,-1.62269,29.89036
1026,1046,6274.212760000016,1012540,-1.7068299999999998,29.91433
1027,1047,2224.8098400000054,1007488,-2.428413,29.577879
1028,1048,22750.377140000008,1007490,-2.43993333,29.51594167
1029,1050,3565.215339999982,1013279,-2.45403,29.84815
1030,1051,35922.43870999969,1013278,-2.45118,29.87035
1031,1052,91366.03076999853,1014270,-1.91659,30.01887
1032,1053,6149.164749999961,1014268,-2.01861,30.0085
1033,1054,1619.842720000005,1013289,-2.310138,29.602603
1034,1055,3915.317530000029,1013290,-2.271943,29.514311
1035,1056,3082.850120000003,1013274,-2.30781,29.814840000000004
1036,1057,3200.5227600000044,1013273,-2.30577,29.79548
1037,1058,4543.051649999986,1013275,-2.2794,29.8712
1038,1059,1768.4937200000065,1013272,-2.29712,29.93744
1039,1060,4270.73631999997,1013268,-2.40452,29.83705
1040,1061,1573.2070199999973,1013270,-2.35699,29.93402
1041,1062,4035.5436400000062,1013269,-2.33172,29.88638
1042,1063,1302.0432199999982,1013276,-2.3084,29.88881
1043,1064,5090.599880000009,1007325,-2.322534,29.141944
1044,1065,2974.8989299999953,1007626,-1.6688900000000002,29.89389000000001
1045,1066,8058.4562099999985,1009064,-1.692028,29.294444
1046,1067,8881.293220000034,1013271,-2.33736,29.8197
1047,1068,7694.993179999925,1013277,-2.45455,29.85668
1048,1069,4440.637089999991,1014269,-1.89484,29.99693
1049,1070,4059.3705399999785,1007451,-1.6798400000000002,29.51707
1050,1071,5660.956460000121,1007339,-1.698333333,29.79861111
1051,1072,12707.85105000022,1014271,-1.982414,30.056395
1052,1073,8465.729199999932,1014273,-1.88659,30.09792
1053,1074,3898.60401999998,1014272,-1.94731,30.025352
1054,1075,7953.321000000069,1012549,-1.668055556,29.80361111
